neuron,mean,sd
1612,-0.1345411092042923,0.053322210907936096
1613,-0.034774456173181534,0.017887625843286514
1614,-0.046777721494436264,0.020607462152838707
1615,-0.03575645387172699,0.01792772300541401
1616,-0.08514032512903214,0.05506904795765877
1617,-0.027601994574069977,0.01882668398320675
1618,-0.03456553444266319,0.01724991761147976
1619,-0.1739967167377472,0.09351211041212082
1620,-0.03635299950838089,0.020793981850147247
1621,-0.16479209065437317,0.06737338751554489
1622,-0.03321458026766777,0.020045435056090355
1623,-0.17010647058486938,0.05936187133193016
1624,-0.12881074845790863,0.08347423374652863
1625,-0.20258492231369019,0.08745644241571426
1626,-0.03513391315937042,0.020906910300254822
1627,-0.04081214219331741,0.020579632371664047
1628,-0.028807049617171288,0.016183193773031235
1629,-0.15324683487415314,0.06246441602706909
1630,-0.02806016057729721,0.020234189927577972
1631,-0.12556655704975128,0.07918887585401535
1632,-0.19749779999256134,0.05562799423933029
1633,-0.02606356143951416,0.01676231250166893
1634,-0.028246385976672173,0.019325660541653633
1635,-0.16397780179977417,0.07817383110523224
1636,-0.030356233939528465,0.02013714611530304
1637,-0.15809310972690582,0.061631057411432266
1638,-0.19159215688705444,0.10494723916053772
1639,-0.03302685171365738,0.017890257760882378
1640,-0.1623174250125885,0.062084876000881195
1641,-0.17488443851470947,0.06404697149991989
1642,-0.04643155634403229,0.02112692780792713
1643,-0.21211209893226624,0.06929302960634232
1644,-0.026353470981121063,0.01639866642653942
1645,-0.16759920120239258,0.08064483851194382
1646,-0.037458498030900955,0.015216769650578499
1647,-0.11475124210119247,0.05133775621652603
1648,-0.03770817443728447,0.01951727829873562
1649,-0.03324221819639206,0.016491461545228958
1650,-0.10159438848495483,0.08746366947889328
1651,-0.03351009637117386,0.017616141587495804
1652,-0.03537504002451897,0.01979200914502144
1653,-0.03517945110797882,0.020415451377630234
1654,-0.1634288877248764,0.07737412303686142
1655,-0.04542217403650284,0.022846661508083344
1656,-0.16975361108779907,0.10077091306447983
1657,-0.026174722239375114,0.019198831170797348
1658,-0.030830148607492447,0.01955498941242695
1659,-0.041096415370702744,0.01890827715396881
1660,-0.0632021501660347,0.038624558597803116
1661,-0.03971487656235695,0.020200366154313087
1662,-0.026854563504457474,0.023011822253465652
1663,-0.03265609219670296,0.02008773386478424
1664,-0.036144107580184937,0.02532237023115158
1665,-0.03259057179093361,0.01505544874817133
1666,-0.1050228476524353,0.05961877107620239
1667,-0.03016497753560543,0.023524293676018715
1668,-0.029520975425839424,0.020071154460310936
1669,-0.031366292387247086,0.018950365483760834
1670,-0.03577076271176338,0.023256486281752586
1671,-0.1859121322631836,0.06656599044799805
1672,-0.0661274865269661,0.04989098384976387
1673,-0.14550961554050446,0.08510904759168625
1674,-0.030647162348031998,0.022474104538559914
1675,-0.03425414860248566,0.017197135835886
1676,-0.15348556637763977,0.0715254694223404
1677,-0.029275862500071526,0.022224348038434982
1678,-0.029570631682872772,0.023300744593143463
1679,-0.07932408899068832,0.05644124001264572
1680,-0.1845221221446991,0.10646240413188934
1681,-0.22432935237884521,0.08236251026391983
1682,-0.1211041808128357,0.06106514483690262
1683,-0.040804583579301834,0.023254580795764923
1684,-0.03160683810710907,0.019835539162158966
1685,-0.15258444845676422,0.0804164782166481
1686,-0.02506127953529358,0.01656242087483406
1687,-0.04747892916202545,0.019383728504180908
1688,-0.17035746574401855,0.07363595068454742
1689,-0.04425984248518944,0.026852963492274284
1690,-0.02845599316060543,0.01584750972688198
1691,-0.03090733475983143,0.017439497634768486
1692,-0.024906853213906288,0.018952570855617523
1693,-0.030268045142292976,0.02025665156543255
1694,-0.10118182003498077,0.10782129317522049
1695,-0.03826030343770981,0.021094027906656265
1696,-0.14594416320323944,0.07611482590436935
1697,-0.049008987843990326,0.022427137941122055
1698,-0.050617411732673645,0.02446162886917591
1699,-0.19393664598464966,0.09147985279560089
1700,-0.08398272842168808,0.054780263453722
1701,-0.10577088594436646,0.06130767613649368
1702,-0.03558746352791786,0.024335194379091263
1703,-0.17063958942890167,0.058548953384160995
1704,-0.22065512835979462,0.08794869482517242
1705,-0.03248363733291626,0.020378215238451958
1706,-0.026962732896208763,0.01789882592856884
1707,-0.15539157390594482,0.07644937187433243
1708,-0.026827877387404442,0.015605700202286243
1709,-0.03148600086569786,0.020341839641332626
1710,-0.16740037500858307,0.07335807383060455
1711,-0.04020632058382034,0.02303566224873066
1712,-0.1353750377893448,0.05636181682348251
1713,-0.03921348601579666,0.02029389701783657
1714,-0.03459681198000908,0.021932199597358704
1715,-0.10502995550632477,0.073084756731987
1716,-0.03169645369052887,0.01987372897565365
1717,-0.04008350148797035,0.024306271225214005
1718,-0.04016711562871933,0.02039080299437046
1719,-0.11995348334312439,0.07187703251838684
1720,-0.051978856325149536,0.02394133247435093
1721,-0.11403242498636246,0.07814653217792511
1722,-0.027476312592625618,0.01721210777759552
1723,-0.19852007925510406,0.09484008699655533
1724,-0.1430252343416214,0.09001217037439346
1725,-0.2583438754081726,0.13859012722969055
1726,-0.03491288796067238,0.023093847557902336
1727,-0.14921841025352478,0.05440250411629677
1728,-0.11868113279342651,0.07937870174646378
1729,-0.044599905610084534,0.024902138859033585
1730,-0.07827514410018921,0.04178980737924576
1731,-0.03167814761400223,0.017098834738135338
1732,-0.032712116837501526,0.018752753734588623
1733,-0.03627409040927887,0.02269396372139454
1734,-0.12712007761001587,0.07283620536327362
1735,-0.03654163330793381,0.027337156236171722
1736,-0.024910572916269302,0.015485800802707672
1737,-0.20683732628822327,0.08005620539188385
1738,-0.03059706836938858,0.020677275955677032
1739,-0.03621821850538254,0.02028999663889408
1740,-0.04445045813918114,0.02031569741666317
1741,-0.1832146793603897,0.09043864905834198
1742,-0.034051887691020966,0.019364355131983757
1743,-0.02529970370233059,0.021442756056785583
1744,-0.15563303232192993,0.0926898792386055
1745,-0.1959218829870224,0.1005268394947052
1746,-0.035851918160915375,0.01948579214513302
1747,-0.04605976492166519,0.02245449274778366
1748,-0.03703455999493599,0.021059822291135788
1749,-0.035669103264808655,0.019250238314270973
1750,-0.028447294607758522,0.017730342224240303
1751,-0.252041220664978,0.08296799659729004
1752,-0.11865914613008499,0.05556601285934448
1753,-0.17050334811210632,0.08589274436235428
1754,-0.21069404482841492,0.06895959377288818
1755,-0.044775839895009995,0.02120957151055336
1756,-0.03273450955748558,0.01904088445007801
1757,-0.032164473086595535,0.01860269159078598
1758,-0.19135166704654694,0.08495715260505676
1759,-0.155885711312294,0.04796934872865677
1760,-0.029192911460995674,0.019874924793839455
1761,-0.02644473873078823,0.016205916181206703
1762,-0.042061541229486465,0.018818983808159828
1763,-0.11757633090019226,0.07444211840629578
1764,-0.10698969662189484,0.07174098491668701
1765,-0.1426411122083664,0.06977242231369019
1766,-0.19860297441482544,0.10333027690649033
1767,-0.029088126495480537,0.02131587080657482
1768,-0.13043291866779327,0.08328140527009964
1769,-0.18036982417106628,0.09111348539590836
1770,-0.12946154177188873,0.07019881159067154
1771,-0.1203952357172966,0.05869143828749657
1772,-0.03346015512943268,0.023849910125136375
1773,-0.21453538537025452,0.0987413078546524
1774,-0.18108581006526947,0.06661064177751541
1775,-0.024300724267959595,0.017661454156041145
1776,-0.1434192806482315,0.09400074183940887
1777,-0.11284217983484268,0.06073624640703201
1778,-0.033248357474803925,0.019992073997855186
1779,-0.2042536586523056,0.08424752205610275
1780,-0.210257887840271,0.07337666302919388
1781,-0.04585390165448189,0.023744845762848854
1782,-0.1817501336336136,0.07479219883680344
1783,-0.028509145602583885,0.01693626679480076
1784,-0.036520976573228836,0.026035819202661514
1785,-0.1543511003255844,0.07104364037513733
1786,-0.1284152716398239,0.06803207099437714
1787,-0.05731525272130966,0.024848513305187225
1788,-0.13215047121047974,0.07820148020982742
1789,-0.043750226497650146,0.02098657749593258
1790,-0.03737573325634003,0.020862946286797523
1791,-0.1406342089176178,0.07792570441961288
1792,-0.02331405133008957,0.015020426362752914
1793,-0.02570134960114956,0.015131293796002865
1794,-0.03568043187260628,0.020425211638212204
1795,-0.0350194126367569,0.0213028434664011
1796,-0.03810539469122887,0.02040797472000122
1797,-0.025206666439771652,0.0181716475635767
1798,-0.03058578073978424,0.02047569490969181
1799,-0.12077928334474564,0.09191471338272095
1800,-0.04066479951143265,0.01913202926516533
1801,-0.03834271430969238,0.024017808958888054
1802,-0.029862606897950172,0.021435432136058807
1803,-0.175670325756073,0.07977516204118729
1804,-0.08562899380922318,0.07180055230855942
1805,-0.04397016763687134,0.022893032059073448
1806,-0.0990353375673294,0.08722373098134995
1807,-0.08921924233436584,0.07840203493833542
1808,-0.1283235400915146,0.05743654444813728
1809,-0.03292550519108772,0.020766591653227806
1810,-0.09501172602176666,0.1347600221633911
1811,-0.03021441586315632,0.01660720445215702
1812,-0.044440556317567825,0.02649153582751751
1813,-0.17287343740463257,0.07470052689313889
1814,-0.1468062847852707,0.06314270943403244
1815,-0.11659389734268188,0.06361047178506851
1816,-0.2020159512758255,0.08120406419038773
1817,-0.1258089244365692,0.07528337836265564
1818,-0.023373769596219063,0.016975034028291702
1819,-0.05117770656943321,0.019644901156425476
1820,-0.031718574464321136,0.01912231743335724
1821,-0.13640794157981873,0.04643761366605759
1822,-0.09502998739480972,0.045562949031591415
1823,-0.04078090190887451,0.03316684812307358
1824,-0.03139682859182358,0.01948167383670807
1825,-0.03618604689836502,0.01872725784778595
1826,-0.13945578038692474,0.06873493641614914
1827,-0.08972214162349701,0.0717591941356659
1828,-0.04289889708161354,0.024109989404678345
1829,-0.06783701479434967,0.05958395451307297
1830,-0.1884894222021103,0.07137424498796463
1831,-0.05158903822302818,0.10737285017967224
1832,-0.03952254727482796,0.02019553817808628
1833,-0.1829531341791153,0.07944297790527344
1834,-0.05331053212285042,0.022325869649648666
1835,-0.09127791970968246,0.0629361942410469
1836,-0.11484184861183167,0.09308844804763794
1837,-0.1658119559288025,0.06845846772193909
1838,-0.16638408601284027,0.11623256653547287
1839,-0.03200710564851761,0.02228536270558834
1840,-0.07132350653409958,0.028050893917679787
1841,-0.04508332535624504,0.02733863890171051
1842,-0.12048597633838654,0.05915015935897827
1843,-0.18347035348415375,0.06395430117845535
1844,-0.046366576105356216,0.024100925773382187
1845,-0.1313813179731369,0.08457089215517044
1846,-0.2504824101924896,0.1152457669377327
1847,-0.03494856879115105,0.017846398055553436
1848,-0.029756665229797363,0.021906478330492973
1849,-0.02837996371090412,0.020240014418959618
1850,-0.02893591672182083,0.017649592831730843
1851,-0.03989480435848236,0.02331467531621456
1852,-0.044267408549785614,0.019760876893997192
1853,-0.0844542607665062,0.07178616523742676
1854,-0.029682261869311333,0.017730116844177246
1855,-0.03573217615485191,0.017662877216935158
1856,-0.04304084554314613,0.021973418071866035
1857,-0.1313374936580658,0.046847376972436905
1858,-0.03915401175618172,0.02616325207054615
1859,-0.14285564422607422,0.08122110366821289
1860,-0.0720609650015831,0.04759737104177475
1861,-0.09573932737112045,0.0890510231256485
1862,-0.03501645475625992,0.02026505395770073
1863,-0.19324824213981628,0.08804202079772949
1864,-0.02846108190715313,0.01594032160937786
1865,-0.02591654844582081,0.019037645310163498
1866,-0.15192434191703796,0.08250251412391663
1867,-0.0511748380959034,0.02758598141372204
1868,-0.025536471977829933,0.01634327322244644
1869,-0.06030494347214699,0.03820863366127014
1870,-0.04225163906812668,0.020372314378619194
