,cohens_d
1174,-1.9659651408475296
1175,-1.383436658879633
1176,-1.3765813527136264
1177,-1.6604579846153806
1178,-0.12502860504711896
1179,-1.1573681454576958
1180,-1.134188584837907
1181,-1.581767103153736
1182,-1.732154804390823
1183,-1.4872815078864823
1184,-1.532365786019271
1185,-1.7000248269557339
1186,-1.6536558655800364
1187,-1.609094841357627
1188,-1.366278238394176
1189,-1.658789319321761
1190,0.18684255968417518
1191,-1.5184105324193984
1192,-1.394956039703448
1193,-1.8039202328489055
1194,-1.123475645421692
1195,-1.759988895788976
1196,-1.258005675777664
1197,-1.228562680683538
1198,0.7486074180165595
1199,-1.30410352744153
1200,-1.1850200635821162
1201,-1.9338888178546452
1202,-1.576848282988766
1203,-1.3902760270052896
1204,-1.3011436644946093
1205,0.348746620313744
1206,-0.24214127721422463
1207,-1.5558287947822103
1208,-1.4800940540047267
1209,-1.4097863081667306
1210,-1.439173515756787
1211,-1.5045603589344978
1212,-1.5668634761194655
1213,-1.7794215099877004
1214,0.06582468131207701
1215,-1.7950583528908115
1216,0.33187361930988385
1217,-1.543397252604599
1218,-1.665627563917501
1219,-1.6299666214347306
1220,-0.7570157749267094
1221,-1.737677489458507
1222,-0.787267822993261
1223,-1.266489699157621
1224,-1.191457097215015
1225,-1.2275770709173865
1226,-1.1367573844978582
1227,-1.5100421494623344
1228,-1.47209339490871
1229,-1.6842912827805265
1230,-1.58575433876231
1231,-0.6094688637784847
1232,-1.4104267418303578
1233,-1.8157508533439135
1234,-1.4799883186557738
1235,-0.6986562781290857
1236,-1.2571360270778555
1237,-0.968979409349154
1238,-1.32487733473348
1239,-1.3312187776862805
1240,-0.6984391087298594
1241,-1.3719938178147324
1242,-1.1659115773540516
1243,-1.2109362791671996
1244,-1.8527322135352478
1245,-1.0298730763828
1246,-1.1582510824851588
1247,-1.1051642655735643
1248,-1.3446041658787944
1249,-1.4231776687101525
1250,-1.0582520957591934
1251,-0.15609885694834924
1252,-1.5203192390796412
1253,-0.3770756198283893
1254,-0.8031365935115766
1255,-1.4309199749495685
1256,0.2814958350326143
1257,-0.25693677182198027
1258,-1.4003474025190559
1259,-1.6144333590119857
1260,-1.2426025877970153
1261,-1.5105732486363548
1262,-1.3034445862664235
1263,-0.8834357182785455
1264,0.10381585095548912
1265,-1.464399943307489
1266,0.6151335910598196
1267,-1.2732760038832351
1268,-1.8927580990083805
1269,-1.0768797128467207
1270,0.3514560219029175
1271,-1.4699019108231732
1272,-1.5388490410999867
1273,0.14013945348897744
1274,0.2677225404366662
1275,-0.5154903114624366
1276,-1.6722395062314468
1277,-1.6598724119056738
1278,-1.1490766495511466
1279,-1.4439020106729474
1280,-1.0260542432040793
1281,-1.7569186652190418
1282,-0.9227777714159302
1283,-1.379506048929259
1284,-1.4870571968743072
1285,-1.4847501657655637
1286,-1.5672416526023578
1287,-2.073344603708581
1288,-1.7526912732711621
1289,0.8842831068977396
1290,0.40592149799236527
1291,-1.141237153962719
1292,-1.4357869437433468
1293,-1.5270469956672745
1294,-1.371936453207235
1295,-0.7631670536304659
1296,-0.24672430901942494
1297,-1.6762633145540542
1298,-0.8279911953414926
1299,-1.7327032450422535
1300,-0.10411816109375882
1301,-0.9527106825628677
1302,0.3906058221751116
1303,0.624254704042752
1304,-1.647905853985671
1305,-1.02754076162325
1306,-1.4685411924815073
1307,-1.0142901519869572
1308,-1.0312923626670492
1309,-1.4471170144103345
1310,-1.388703660470195
1311,-1.4220760499265679
1312,0.9775645070205289
1313,-1.2013710550329988
1314,-1.3597206461048645
1315,-1.2750373702572504
1316,-1.5586628095836756
1317,-1.7947163898025358
1318,-0.38232718504261837
1319,-1.5828018501297079
1320,-1.1493233790215192
1321,-1.2942603856118953
1322,-1.5535715936718428
1323,-0.43843416864075696
1324,-1.6468806393611084
1325,0.18661878601329684
1326,-1.3600755808614446
1327,-0.20568884861062528
1328,-2.188745288785439
1329,-1.7385853732236938
1330,-0.4503157102219691
1331,-1.6467306199511558
1332,-1.8247931232081043
1333,-1.4323058595414606
1334,-1.348874340513009
1335,-1.4438275185700615
1336,-1.6423038086438597
1337,-1.4976783340461088
1338,-1.547314409517799
1339,-0.9121815146357001
1340,-1.0072638828183218
1341,-1.1530349659188
1342,-1.3124526763617006
1343,-1.3182813394352468
1344,-1.5648943807417794
1345,-0.3755193298683079
1346,-0.8206851270170366
1347,-2.023155697795506
1348,-1.3496643938697588
1349,-1.5982910871842813
1350,0.0687081973305601
1351,-1.2929728195943162
1352,-1.3544587159530217
1353,-1.774289854178987
1354,-1.3232109932006861
1355,-0.9599033335343398
1356,-1.209093966296935
1357,-1.5375229908206673
1358,-1.9063809068154531
1359,-1.054456973747544
1360,0.4665757431409611
1361,-1.5207151878819853
1362,-1.4115240215368547
1363,-0.7662411454159218
1364,0.9828570844860237
1365,-1.9368097442336276
1366,-1.4400719086608638
1367,-0.9607299006657031
1368,-1.1525937316235904
1369,-1.1568447077859765
1370,-1.402971519311923
1371,-1.1583263924640417
1372,-1.8169690970893726
1373,-1.6806990320390482
1374,-0.1562454745594759
1375,-1.25915090780502
1376,-1.9314188359595972
1377,-1.399943769010423
1378,-1.8187007053597721
1379,-0.9535005807538057
1380,-1.0522690894417872
1381,-0.5376335374993049
1382,-0.9913658040190017
1383,-1.4844438965998072
1384,-0.9737301034109798
1385,-1.236077987827583
1386,-1.786123714225667
1387,-1.4993804868447307
1388,-0.7039739148702796
1389,0.4214960958783306
1390,0.30631131133265466
1391,-1.5079347255092452
1392,-0.8555804770917491
1393,-1.2716046981078066
1394,-1.8790952473609033
1395,0.30234809048684774
1396,-1.4980867654793772
1397,-1.1770886041386104
1398,-0.03501208526891285
1399,0.3723888019151982
1400,-1.1141211536827784
1401,-1.6228143264171053
1402,-1.2592930280885197
1403,-1.3896074971690586
1404,-1.2448819397985957
1405,-1.3615326219511
1406,-1.0086382951087842
1407,-1.3757413093556052
1408,-1.4028650289221347
1409,-1.4436537694138476
1410,-1.828048376134745
1411,-1.4228307817366785
1412,-1.698476287307851
1413,-1.9346286006289548
1414,-1.1923778262588198
1415,-1.298016696306627
1416,-1.459034980894659
1417,-1.4800827704344968
1418,-1.415066438302846
1419,-1.8792062885117935
1420,-1.247097095051368
1421,-1.4905089095091788
1422,-1.6377464412115466
1423,-1.7289973567611228
1424,-1.4162932712205192
1425,-1.5617830615801882
1426,-1.6918482956885088
1427,-1.0761223593991545
1428,-1.366643043286044
1429,-2.378524858657759
1430,-0.8753591210635134
1431,-0.6847496201496055
1432,-1.464276844535058
1433,-1.208398786104542
1434,-1.684975330441496
1435,-1.8442869915821045
1436,-1.4702182704478604
1437,-1.7351058938338833
1438,-1.6127725806822717
1439,-1.1250279834230585
1440,-1.5978392822951881
1441,-1.1182892828766022
1442,0.6067656226779234
1443,-0.20147291754466728
1444,-1.888983757820035
1445,-1.4959267050081382
1446,-1.5916290419824068
1447,-1.4564962592240784
1448,-1.315929631393896
1449,-1.4540724186015836
1450,-1.6079740679004308
1451,-1.4583054019120425
1452,-1.1873404102096057
1453,-0.8837852311868557
1454,-1.6148879751538534
1455,-1.1508294012304832
1456,-1.332101792335097
1457,-1.5764010593255813
1458,-1.457945729593921
1459,-1.322272888785414
1460,-2.332906755710794
1461,-1.1468585256501798
1462,-1.4078189176261668
1463,-1.4862875083245892
1464,-1.5503002255245946
1465,-1.5762267002962718
1466,-1.6828519991582531
1467,-0.8090698061034899
1468,-1.4386370620963043
1469,-1.0454168501431098
1470,-1.6006749911049878
1471,-1.6295718413664992
1472,-1.3119920244039156
1473,0.03541440073473491
1474,-1.4576392763422459
1475,-1.8134418282586755
1476,-1.8127396410196248
1477,-1.407424466146859
1478,-1.298015721088687
1479,-1.6284246820576183
1480,-1.6244382319592512
1481,-1.3835609907877269
1482,-1.11213811207952
1483,-1.263298011636356
1484,-1.315615510747829
1485,-1.4660010983546168
1486,0.21269459497480792
1487,-0.3235833838443957
1488,-1.3511642662808943
1489,-0.5315014569694829
1490,-0.21972324031321042
1491,-1.0640038000420564
1492,-1.6653580618604342
1493,-1.7556298857894834
1494,-1.6864056343984972
1495,-1.3602042361464153
1496,-1.3737174025794918
1497,-1.4792142136298991
1498,-1.5266166892743285
1499,-1.8601199523008014
1500,-0.8318793227458664
1501,-1.468586163081854
1502,-0.05400833813904613
1503,-1.6774562666954829
1504,0.34378469360893016
1505,-0.8274804300290374
1506,-0.8757019207467384
1507,-1.2726235565580795
1508,-1.4546724901937993
1509,-1.1953129469383175
1510,-1.2461374869133923
1511,-1.5515802400592162
1512,-1.2423295542661663
1513,-1.4043120561464204
1514,-1.310414407426295
1515,-1.699920582129665
1516,-1.354044394410598
1517,-0.8344950891626525
1518,-1.1562323514458461
1519,-1.0002763019945786
1520,0.03728207188198764
1521,-1.5903533675462533
1522,-1.7050157542618871
1523,-1.445460038979536
1524,-1.4845822334151215
1525,-1.633747365894437
1526,-1.7722427425510956
1527,-1.3688026083222644
1528,-1.4791036804868838
1529,-0.7157569942547849
1530,-1.4452728893374498
1531,-1.281053728694099
1532,-0.1493156073973393
1533,-1.4493031549449256
1534,-1.524607837120829
1535,-1.1955120159684725
1536,-1.2787029756147652
1537,-1.4375116562103818
1538,-1.5764995052745208
1539,-1.8355608484975552
1540,-1.2844473727721568
1541,-1.9651033548143773
1542,-1.4418871521417813
1543,-1.7589552585919102
1544,-0.4710046362531578
1545,-1.1774337550888023
1546,-1.5707281988127195
1547,-1.938541001447958
1548,-1.7717008463388997
1549,-1.4478633683525743
1550,-2.321812527815109
1551,-0.2054749344584958
1552,0.32748068726769675
1553,-1.923511581554232
1554,-1.2595566091914234
1555,-1.3064671749734516
1556,-1.0829662455803868
1557,-1.725585971468878
1558,-1.6563895428533666
1559,-1.8036571555423957
1560,-1.1192205219212097
1561,-1.1239497915108125
1562,-0.17784949894289692
1563,-1.5560574514191912
1564,-1.607828862740169
1565,-1.2143188880192937
1566,-1.3135969229770306
1567,-1.4836339184568181
1568,-0.02876465202182442
1569,-1.4181565705803882
1570,-1.7878591899367164
1571,-1.2745453184257365
1572,-1.5589602227054793
1573,-1.563029457535833
1574,-1.432878042350661
1575,-1.7067880968844347
1576,-1.4552867023978675
1577,-1.6756857684004447
1578,-1.8957070482151879
1579,-1.881213175407739
1580,-1.6849058115130124
1581,0.25371092363513487
1582,-1.596582913818084
1583,-1.5068973243476187
1584,-0.7183750388882663
1585,-1.1385899464293598
1586,-0.9766346730321377
1587,-1.2980456573781283
1588,-0.9784905281060275
1589,-1.991288107125925
1590,-1.4965520452231058
1591,-1.609703402640188
1592,-1.5615575309624259
1593,-1.357755444951356
1594,-1.2082631760292564
1595,-1.4977192867551754
1596,-1.381214885865953
1597,0.25544721616130395
1598,-1.5960138530414192
1599,-1.5304394953206002
1600,-1.4638628423438267
1601,-1.092034262105138
1602,-1.4666928085893038
1603,-1.733271908790684
1604,-0.05943961993880978
1605,-1.917101875465157
1606,-0.7370792211177776
1607,-1.1387656795526255
1608,-0.6057001006123574
1609,-1.6097109723100058
1610,-1.2862594543738657
1611,-2.062749957476276
1612,-1.9982681839659648
1613,-1.848219725726028
1614,-1.1887191418098086
1615,-1.4698739471635893
1616,0.5495805812858008
1617,-1.0309130405437845
1618,0.6636168038503225
1619,-1.5906189855545427
1620,-1.6452865883654217
1621,-1.357611423147266
1622,-1.6540797947109227
1623,-1.6394305816116996
1624,-1.7405962809372084
1625,0.39006388269253534
1626,-0.20753840175958518
1627,-1.7568456136823467
1628,-1.7541641780132815
1629,-1.657893771994307
1630,-1.1944298368169675
1631,-1.3357420680179293
1632,-1.4430338577366868
1633,-1.0814308334365
1634,-1.4479632634957975
1635,-1.2565232520681566
1636,-1.1805759677229017
1637,-1.3641107052532144
1638,0.5247866764825166
1639,-1.077413202127116
1640,-1.7308477067047863
1641,-1.1020940632760812
1642,-1.3873517296027937
1643,-1.6695841404677314
1644,-1.7883013791950944
1645,-1.3200387906744315
1646,-1.6260511605157546
1647,-1.5119793604844347
1648,-1.6662708970122233
1649,-0.7324459227657073
1650,-1.1861554303294708
1651,-1.349361025417105
1652,-1.5855802297838149
1653,-1.5786978625271058
1654,-0.4107064382327865
1655,-1.3403312621341743
1656,-1.4665182226009124
1657,-1.3465030171339591
1658,-1.2448837351492146
1659,-1.3082598425694056
1660,-1.2917506211280705
1661,-2.047025397931211
1662,0.31391826303398107
1663,-1.3795671314984177
1664,-1.5568763282998657
1665,-1.4733588455788242
1666,-1.4947799808407032
1667,-1.1876921461514829
1668,-1.6841360616048522
1669,-1.4280672973375996
1670,-1.543241792385976
1671,-1.644223487438334
1672,-1.5607245487174706
1673,-1.5906783178453503
1674,-1.2619454082737147
1675,-1.2075322930983987
1676,-1.608117175036915
1677,-0.14110802393748823
1678,-1.8047465374101803
1679,-1.4990444266694314
1680,-1.3780913461629354
1681,-1.2881697578317135
1682,-1.30104784902448
1683,-1.1548478103494544
1684,-1.3851885040623293
1685,-1.116818303566363
1686,-1.64101085193527
1687,-1.7002676501617329
1688,-1.6230984952397238
1689,-1.2783035734761252
1690,-1.7236267373936711
1691,-2.073632380891775
1692,-0.39224531950426444
1693,-1.4182417368000912
1694,-0.9921540807682543
1695,-1.1911535601253873
1696,-1.3505334273138285
1697,-1.1831562642734044
1698,-1.4353558436643004
1699,-1.3649805272100248
1700,-1.71915397968365
1701,-1.4735494464706813
1702,-0.6321024351702943
1703,-1.3042507723879515
1704,-1.7662820212907278
1705,-1.054062215341744
1706,-1.5099811407313015
1707,0.09080216183415486
1708,-1.5350417574596265
1709,-1.4516137062171988
1710,-1.9201370224535912
1711,-1.3941770099202602
1712,-1.2811318074608273
1713,-1.5310523074802138
1714,0.3684660643726075
1715,-1.9089759479080026
1716,-1.18548000573234
1717,-1.2283696214735937
1718,0.21371332546379415
1719,-0.9920103457383392
1720,-1.0751663786350396
1721,-1.3281671841145062
1722,-0.7730288274082671
1723,-1.3731988544677822
1724,-1.4916180926349096
1725,-1.5088124502758915
1726,-1.5726309538575072
1727,-1.6042955607822182
1728,-2.4456361216601032
1729,-0.8903260730497895
1730,-1.7335503835431696
1731,0.19856257124990562
1732,-1.4604312950299667
1733,-1.405078721182589
1734,0.2598602857095398
1735,-1.5405271073502131
1736,-1.7303355162891272
1737,-1.870025742964389
1738,-1.6679862444861935
1739,-1.4560384504980644
1740,-1.7832712694470645
1741,-1.4303359655475838
1742,-1.2488202849824164
1743,-1.4580515038423651
1744,-1.4296351878334703
1745,-1.6847531620055505
1746,-1.553450670382784
1747,0.2869741616179254
1748,-0.11760425045287408
1749,-1.7551915766244053
1750,-1.693790424079163
1751,-1.4556237048891214
1752,-1.1914914698977472
1753,-2.1286947034908144
1754,-1.912258701966077
1755,-1.7058144562386315
1756,-1.074952503430271
1757,-1.2442004923387404
1758,-1.8303537679727278
1759,-1.3785520622908338
1760,-1.3977798488540296
1761,-1.4202238818343256
1762,-1.8239785975254916
1763,-1.4013221770004667
1764,-1.3530207090101387
1765,0.6438618168567108
1766,-2.262792566118943
1767,-1.4017684354295223
1768,-1.3772375029312496
1769,-1.851114196971728
1770,-1.1219438586200303
1771,-0.5678720609844862
1772,-0.7443579378265358
1773,-1.161002935869354
1774,-1.0627456199385343
1775,-1.4046930125530028
1776,-1.6599889894150501
1777,-1.3200596208186444
1778,-1.6041732893222675
1779,0.7949268906911826
1780,-0.892213932598302
1781,-1.5475346749605574
1782,-1.6848039529350496
1783,-0.26125065265777503
1784,-1.3752891093475796
1785,-1.2483619457192974
1786,-1.8434229317065847
1787,-1.4821341112305844
1788,-0.16209081822581253
1789,-1.568759810226233
1790,-1.2605739746105522
1791,-1.365859905005721
1792,-0.6232722405096941
1793,-1.1381199392795525
1794,-1.5302426335594002
1795,-0.4345472326269994
1796,-1.5322298418463376
1797,-1.3203741466633132
1798,-1.3557116651130479
1799,-1.644450436474156
1800,-0.2666504251012523
1801,-1.282237173952318
1802,-1.2126398027313037
1803,-1.2840387869046752
1804,-1.0390487227770546
1805,-1.7625874982948144
1806,-1.4538517558352493
1807,-1.4539638130576162
1808,-0.3772880740521857
1809,-1.046386519300397
1810,0.08448927770986701
1811,-1.2784529376149778
1812,-1.1419838493305348
1813,-1.1505102474497242
1814,-1.2212759594179121
1815,-1.145007818267385
1816,-1.5338214204647178
1817,-1.797745575467275
1818,-0.6661942243859359
1819,-0.27026733453833734
1820,-1.1981801465285975
1821,-1.4455419910573735
1822,0.03158222791356754
1823,-1.3170635086741835
1824,-1.2193450651270699
1825,-1.3461117830079794
1826,-0.9256701637205267
1827,0.3658709435654274
1828,-2.1013046545516976
1829,-1.5812023440569014
1830,-1.2584889408316187
1831,-1.6805813533970606
1832,-1.4865062683924195
1833,-0.9581315756795851
1834,-0.9375494240161519
1835,-1.2798111795927833
1836,-1.2441886089036998
1837,-1.291035601767038
1838,-1.2621196426042904
1839,-0.021650210903925625
1840,-1.304408648209158
1841,-1.9128873816668932
1842,-1.2278671621268546
1843,0.8741399512340765
1844,-1.4033402310309129
1845,-1.9765956351776917
1846,-1.0955650583525725
1847,-1.2210811718827834
1848,-1.490818537417539
1849,-1.428615473784829
1850,-1.468496261823469
1851,-1.7474260096528687
1852,-2.2723825741965524
1853,-1.543183805058108
1854,-1.6707194709864197
1855,-1.477012262428205
1856,-1.3517632036969118
1857,-1.0553013879954267
1858,-0.6757315812649848
1859,-1.677820538599547
1860,-1.1062512339310488
1861,-1.3125279472851776
1862,-1.4180860925750969
1863,-0.7387759110356522
1864,-1.379080217585617
1865,-1.9124210030497582
1866,-1.5931717542696595
1867,-1.5179123482560986
1868,-1.6605216321558918
1869,-1.1329182043751227
1870,-1.638272734359082
1871,-1.2173646189910594
1872,-0.794142882362399
1873,-0.6472861077306661
1874,-1.0024655752068077
1875,-1.4019053871707696
1876,-1.1992629876757788
1877,-1.2220000593580818
1878,-1.6164791680820814
1879,-1.1988159939718683
1880,-0.7372810207658731
1881,-1.4861573256634932
1882,-1.6759237614980993
1883,-1.1638563773255546
1884,-1.136244440148439
1885,-1.2572023659295082
1886,-1.7440061042374801
1887,-1.1077375455484388
1888,-0.9473950632750866
1889,-1.0607622001016108
1890,-1.3504692802055196
1891,-1.694758284771623
1892,-1.0900045061907375
1893,-1.8358144085624641
1894,-1.4367160586629766
1895,-1.1775887788357
1896,-0.8757572075887438
1897,-1.834303240790652
1898,-0.6093785517878713
1899,-1.3024682331954878
1900,-1.1913376653719203
1901,-1.4651249068779073
1902,-0.8300619945490205
1903,-1.0520730465484687
1904,-1.7122775293198542
1905,-1.683407377979091
1906,-1.1983360712192934
1907,-1.3635759201706508
1908,-0.07412187667824129
1909,-1.1843967462022749
1910,-1.8193159626870967
1911,0.39249521696148715
1912,-1.4862276973652968
1913,-1.350243221964829
1914,0.4013552325577229
1915,-2.16363178228976
1916,-1.5136811639295717
1917,0.4122646697895408
1918,-0.14641668290414792
1919,-1.2693516622410401
1920,-1.429025107877313
1921,0.05860895284624706
1922,-1.358967045875292
1923,-1.7413055283541539
1924,-0.5078596618568753
1925,-1.5405973090421519
1926,-1.7126909681560947
1927,-1.8028448680934714
1928,-1.4393677216893348
1929,-1.7945161264748117
1930,-1.4411943403812495
1931,-1.749262791368215
1932,-1.1906535560526044
1933,-0.8941141724001119
1934,-0.8271711593324615
1935,-2.115164808789477
1936,-1.177499514979248
1937,-1.4164927514107941
1938,-1.1898396573693235
1939,-1.1494151896193625
1940,-1.113532103185153
1941,-1.4435589450227801
1942,-0.8606813528889625
1943,-1.1029937691623348
1944,-1.741847139169271
1945,0.8699323434222881
1946,-1.3959983375223006
1947,-1.5852851076495915
1948,-1.6069582608613977
1949,-1.3309481297091823
1950,-1.603650209129473
1951,-1.1929033907340219
1952,-0.7714041185821116
1953,-0.9354771953833103
1954,-1.5274950189643157
1955,-1.7286458319710643
1956,-1.5495156226495401
1957,-1.762159621204055
1958,-1.596797104140317
1959,-0.7791539692672451
1960,-1.1688025747615747
1961,-1.3739251260504382
1962,-1.2921886064490407
1963,-2.0197767054821774
1964,-1.4957203013251867
1965,-1.5119833298947907
1966,-1.6403089393534567
1967,-1.6239263838747249
1968,-1.4827380549895368
1969,-1.569611391246272
1970,-0.20246294257832614
1971,-1.896851042562808
1972,-1.4139027167344886
1973,-0.9724026425835758
1974,-1.2177480950145312
1975,-1.6527431571929085
1976,-1.8932593293235487
1977,-1.3414339618692332
1978,1.1008935670680804
1979,-1.605641275429952
1980,-1.715455129447006
1981,-1.0651657511942874
1982,-0.9191375186705718
1983,-1.1532012557544373
1984,-1.6213052439667368
1985,-0.5260483019854846
1986,-1.520629151042182
1987,-1.410828917331797
1988,-2.0361587203806586
1989,-1.7725343340102495
1990,0.7243191465016726
1991,0.35502207741437974
1992,-1.2535760425987037
1993,-1.6186134272915507
1994,-1.540039864547054
1995,-1.4515780429837757
1996,-1.7823461446639066
1997,-0.22624215754452093
1998,-1.5581708618169314
1999,-1.2555030132601543
2000,-1.7944269045633825
2001,-0.9619911037593473
2002,-1.4975790599919478
2003,0.1989940061336746
2004,-1.2109654984083449
2005,-0.565464973857299
2006,-1.3104990088007307
2007,-1.5537009623796436
2008,0.7700976967861827
2009,-1.5050964095680386
2010,-1.244544759384914
2011,-1.8766270254873108
2012,-0.18381036977373078
2013,-1.8448264794465528
2014,-1.4439437914678999
2015,-1.6228041647527593
2016,-1.3647501563049793
2017,-1.5439194369233484
2018,-1.3392890166652076
2019,-1.2198095282100039
2020,-0.21774716123232474
2021,-1.2441916040601781
2022,-2.1361968492719687
2023,-1.3622695877899376
2024,-1.9711055076638078
2025,-1.3378583089500065
2026,-1.7529576981401385
2027,-1.6284326611686792
2028,-1.3626284237464699
2029,-1.0013479951415456
2030,-1.2213008132010819
2031,0.6083168928487483
2032,-1.5477731028337673
2033,-0.8464621027203886
2034,-0.7743070460242368
2035,-1.7580558657604846
2036,0.5637367556834538
2037,-1.7569405818071753
2038,-1.5526552821037216
2039,-1.2240700993774347
2040,-1.4179691860011827
2041,-1.8893640157016078
2042,-1.5066281175870069
2043,-1.7508296656969802
2044,-1.433592022860669
2045,-1.4695129821248312
2046,-1.6106294390738833
2047,-1.9274818116597165
2048,-1.5128046288771668
2049,-1.765264069719747
2050,-0.7814741837240872
2051,-2.0448900582565166
2052,-1.4682707329917362
2053,-1.47293218068241
2054,-1.3706308166927181
2055,-1.3761403221886828
2056,-1.274917464674784
2057,-1.3179760516514354
2058,0.9206535244373987
2059,-0.5095453471333368
2060,-1.5487256405234398
2061,1.177651511559247
2062,-1.3841135107096365
2063,-1.5543956401716037
2064,-1.0616000733936937
2065,-1.0295524858693585
2066,-1.2945586718012658
2067,-1.221005182234018
2068,-0.4899003976663068
2069,-1.4181203139743435
2070,-1.03025858266653
2071,-1.3502148635928661
2072,-1.226244615869017
2073,-0.14300994179677465
2074,0.4752333553952319
2075,-1.2622329845251326
2076,-1.2286617806766063
2077,-1.4111162222284144
2078,-1.848535164665403
2079,-1.3690849473573468
2080,-1.6047141958143476
2081,-1.1711134492809512
2082,-1.6601580074307765
2083,-0.8462602734020234
2084,-1.7149361497424647
2085,-1.6119179425567678
2086,-1.1871963955871594
2087,-1.1289739777092578
2088,-1.2426489956776459
2089,-1.6545266425880396
2090,-1.133715286090286
2091,-2.0067227458415138
2092,-1.5601498366556008
2093,-1.0859469460040367
2094,-1.2346562195173718
2095,-0.926126053198027
2096,-1.5139184542403283
2097,-1.5552476748848822
2098,-1.3506746811074917
2099,-1.3214402741431657
2100,-1.6981891300819398
2101,-1.4314481048698036
2102,-1.6684758990846138
2103,-1.5439743561777692
2104,-1.1128102970410856
2105,0.2836539199383658
2106,-2.230569839303038
2107,-1.0348525781415858
2108,-1.8217462427737596
2109,-1.3076581300838952
2110,-1.7877605429530876
2111,-1.5951712133365845
2112,-1.4386293441817197
2113,-1.3896956941783583
2114,-1.6202885582265993
2115,-1.479444017271691
2116,-0.9320572544904336
2117,-1.0283688767598704
2118,-1.3706457879585185
2119,-1.3919000515677191
2120,-1.9599165154184348
2121,-0.41832245387275574
2122,-1.869336731350866
2123,-1.279149485884066
2124,-1.49930656548209
2125,0.745228710784695
2126,-0.2513596039640406
2127,-1.1331756864339317
2128,-1.3825622623628244
2129,-1.6869356753092046
2130,-1.7138494759993956
2131,-0.21161675200110022
2132,-1.0411575356185945
2133,0.651493358401946
2134,-1.1111526834115553
2135,-1.7350361381410613
2136,0.31952927490452404
2137,-1.1309768570370642
2138,-1.3280455168384884
2139,-1.763888248570117
2140,-1.0839988813701276
2141,-1.1933300495226329
2142,-1.733794166005584
2143,-0.35892265180989635
2144,-1.2277235132675504
2145,0.4499904636021361
2146,-1.4196807588347256
2147,-1.3028041234029428
2148,-0.9111329946660295
2149,-0.8277184456642129
2150,-1.6680430665310249
2151,-1.0649656283105315
2152,-1.3679775568689574
2153,-1.172249117005087
2154,-1.3757794767825597
2155,-1.7447084772492967
2156,-1.2273672552982113
2157,-1.1862224146867408
2158,-1.6700630925726185
2159,-1.50159267782034
2160,-1.9160553335585588
2161,-1.120669020452757
2162,-1.8419985706951716
2163,-0.9360682214218655
2164,-0.955854128451762
2165,-1.689523548296457
2166,-1.5197277774494324
2167,-1.6645031728463804
2168,-0.8415181616898696
2169,-1.2519413906892292
2170,-1.9801992806280717
2171,0.10367605981694235
2172,-1.690628832241042
2173,-0.31848701011228064
2174,-1.7779305384121922
2175,-1.9533541306626063
2176,-1.4050594715449594
2177,-1.3472795534984388
2178,-1.3463783826115496
2179,-1.6883363656661337
2180,0.48874014795811754
2181,-1.8822109921442698
2182,-1.0943404929724228
2183,-1.0986346224451522
2184,0.8264728610794304
2185,-1.731487622776913
2186,-1.699907129457912
2187,-1.7703176796486175
2188,-1.0069597768451988
2189,0.5166431235872662
2190,-0.8683293093628422
2191,-0.9994266416589699
2192,-2.626668564086637
2193,-1.5365052775001775
2194,-1.2262662330535323
2195,-1.5738588716629929
2196,-1.2886026414053273
2197,-1.9122945539958875
2198,0.4284576544987394
2199,-1.8095866674834886
2200,-1.4112989185803548
2201,-1.6271355981448907
2202,-1.1073123582091882
2203,-2.011377033123819
2204,-1.9120808566913277
2205,0.37906746806838787
2206,-1.2706473727885832
2207,-1.6105564862797017
2208,-1.423082088859874
2209,-1.4063738456313404
2210,-1.337521797498771
2211,-1.7736492752167885
2212,-1.1138851376920378
2213,-1.537968975776518
2214,-1.6578886407142466
2215,0.40422382533143003
2216,-1.5831901504778048
2217,-1.3198158529561306
2218,-1.33024698300163
2219,-1.7347353940237737
2220,-1.6830987123377719
2221,-1.4278726836839613
2222,-1.1936040696052952
2223,-1.5379640129558767
2224,-1.3478862108989254
2225,-1.4779134359645694
2226,-1.8637803694736652
2227,-1.722008247869535
2228,-1.1875322935793426
2229,-1.1484381065635536
2230,-1.1851832039630785
2231,-1.2434474413325918
2232,-1.1136880276737677
2233,-1.7492399957501423
2234,-1.1226270859711598
2235,-1.7685475516836524
2236,-1.6263656562217497
2237,-0.9587828607764733
2238,-1.9762038460996838
2239,-1.2881590385845487
2240,1.2495599909447528
2241,-1.3077693480007597
2242,-1.5822932505351843
2243,-1.5783616342379223
2244,-1.1773476183437745
2245,-2.025305268615218
2246,0.2514900289833388
2247,-1.3825278748098782
2248,-1.8079546071969212
2249,-1.6973973399286657
2250,-1.8822987555612918
2251,0.5745790533737988
2252,-1.8979997117298415
2253,-1.4266924708313196
2254,-0.8781189936185343
2255,-1.6894050462181875
2256,-1.9082346421849041
2257,-1.3830676206254315
2258,-1.9197289984342492
2259,-1.3105300579504298
2260,-1.2220054077590632
2261,-1.8721235760002253
2262,-1.67269338992669
2263,-1.0389701447003048
2264,-1.5250543531537384
2265,-1.4354699679672454
2266,-1.4672148535630103
2267,-1.5920327691282827
2268,-1.9812297047355094
2269,-1.3780739643054611
2270,-0.23154876510507713
2271,-1.3563818348536636
