neuron,cohens_d
1526,-1.4093934
1527,-1.3660358
1528,-2.170035
1529,-2.0092652
1530,-1.0858696
1531,-1.620412
1532,-1.0930607
1533,-1.7782913
1534,-0.6479532
1535,-2.0779788
1536,-0.26128906
1537,-1.940956
1538,-2.135683
1539,-1.8882917
1540,-2.2214706
1541,-1.9927275
1542,0.2657328
1543,-2.1243668
1544,-1.3475751
1545,-1.8391067
1546,-1.8453289
1547,-2.1603904
1548,-0.95054394
1549,-1.4097352
1550,-1.4757084
1551,0.27896985
1552,-0.092711724
1553,-1.1342968
1554,-1.703422
1555,-1.7658949
1556,-1.9616455
1557,0.62432176
1558,-0.7371473
1559,-1.8157543
1560,-0.6724141
1561,-2.0741181
1562,-2.0667706
1563,-1.7224754
1564,-2.092932
1565,-1.8216176
1566,-1.9832757
1567,-1.0292325
1568,-1.9864467
1569,-0.99206835
1570,-1.861328
1571,-0.1433091
1572,-0.44564086
1573,-1.8691611
1574,-0.99445486
1575,-0.6399471
1576,-1.8966591
1577,-1.500865
1578,-1.7547762
1579,-0.96804196
1580,-0.19194598
1581,-1.803084
1582,0.37389693
1583,-1.8640413
1584,-1.1870983
1585,-1.4763864
1586,-0.95293784
1587,-0.04884509
1588,-1.8403791
1589,-1.2279097
1590,0.46494603
1591,-1.5731655
1592,0.08559847
1593,-2.0729618
1594,-2.1102214
1595,-2.192321
1596,-1.9396744
1597,-1.4017682
1598,-0.5094412
1599,-2.1694858
1600,-1.1755698
1601,-1.8498248
1602,-1.908342
1603,-0.68583953
1604,-1.9196578
1605,-0.699067
1606,-1.9827406
1607,-0.534678
1608,-0.14271048
1609,-1.7592013
1610,-1.3605638
1611,-0.6464378
1612,-1.7158996
1613,-0.11439785
1614,-0.4164371
1615,-1.9325284
1616,0.21932445
1617,0.23974708
1618,-2.3166373
1619,0.0051970948
1620,-0.36053485
1621,-1.9813324
1622,-0.53197837
1623,-0.36273557
1624,-0.8977248
1625,-0.43829504
1626,-1.7999142
1627,-0.6054713
1628,-1.9207066
1629,-0.60670006
1630,-1.0507221
1631,-0.34900266
1632,-0.2526266
1633,-1.9400599
1634,-1.6090267
1635,0.110735536
1636,-0.12488053
1637,-0.21131007
1638,-0.9724739
1639,-1.2181427
1640,-0.0981339
1641,-1.1713959
1642,-2.051313
1643,-1.0824819
1644,-1.3411148
1645,-2.1593478
1646,-0.5448901
1647,-0.46268287
1648,0.70582193
1649,-0.38396063
1650,-0.6521151
1651,-1.4743712
1652,-1.5340011
1653,-1.0776013
1654,-0.7982086
1655,-1.7846558
1656,-0.669033
1657,-0.56855434
1658,-0.09798549
1659,-1.6729529
1660,-1.572226
1661,-1.6695386
1662,-1.8044279
1663,-2.4045122
1664,-2.1409206
1665,-1.6375589
1666,-1.6738559
1667,-0.18804355
1668,-1.0744166
1669,-0.96480864
1670,0.10312536
1671,-0.64607877
1672,-1.417824
1673,-1.8985603
1674,-0.57534724
1675,-0.99371237
1676,-1.5623521
1677,-1.7809598
1678,-0.8368822
1679,-0.41877866
1680,-0.39397556
1681,-1.0220631
1682,0.42287078
1683,-2.1669862
1684,-1.9155406
1685,-2.2845285
1686,-1.700462
1687,0.9496479
1688,-0.86915
1689,-0.40742442
1690,-0.25882804
1691,-1.3136165
1692,-1.8311234
1693,-1.8690367
1694,-2.2467082
1695,-0.7473022
1696,-2.1536348
1697,-1.8954461
1698,-1.2934667
1699,-1.2392952
1700,-1.895093
1701,-1.8384578
1702,-0.70069134
1703,-1.3486303
1704,-1.5182514
1705,-0.8325045
1706,-1.3568273
1707,0.48442978
1708,-1.5493011
1709,-1.8681895
1710,-1.6443592
1711,-1.3426491
1712,-1.243036
1713,-1.2477014
1714,-1.6885451
1715,-0.707981
1716,-1.3481634
1717,-1.7662547
1718,-1.760502
1719,-0.72308135
1720,-1.9562631
1721,-1.9781215
1722,-1.948665
1723,-1.8706856
1724,-0.63568646
1725,-1.9694456
1726,-1.3102344
1727,-0.30790976
1728,-0.70505595
1729,-1.1789845
1730,-0.3486789
1731,-1.1587229
1732,-0.7538497
1733,-1.8005567
1734,-2.484653
1735,0.062705815
1736,-1.8009006
1737,-2.379685
1738,-1.8770019
1739,-0.99785846
1740,-2.2288969
1741,-0.475383
1742,0.38983482
1743,-0.66058874
1744,-1.6484282
1745,-0.6332663
1746,-0.94408464
1747,-2.083183
1748,-1.6055735
1749,-2.229616
1750,-1.2183021
1751,-0.48051804
1752,-1.6527591
1753,-0.5753967
1754,-2.3416042
1755,-0.3696306
1756,-1.7256743
1757,-2.0553384
1758,-2.0003567
1759,-1.9035082
1760,-1.9572682
1761,0.24199629
1762,-1.777941
1763,-1.8753834
1764,-0.9186573
1765,-1.8664606
1766,-2.122079
1767,-1.6504304
1768,-1.3183709
1769,-1.1019346
1770,-1.2127053
1771,0.26550168
1772,-1.9719789
1773,-1.8361373
1774,-1.0496887
1775,-0.38899577
1776,-2.0338006
1777,-1.8582648
1778,-2.052282
1779,-2.2669053
1780,-0.4772686
1781,-0.03340606
1782,-2.3557127
1783,-0.48960525
1784,-0.97898537
1785,-1.4547845
1786,-1.4860657
1787,-1.7485025
1788,-1.4476227
1789,-0.5237853
1790,-1.8707138
1791,-1.0037363
1792,-2.2877717
1793,-0.0198441
1794,-0.7535249
1795,-0.6872194
1796,-0.17365202
1797,-1.4446061
1798,-1.0594592
1799,-0.6208767
1800,0.8271394
1801,-0.1575343
1802,-0.73471075
1803,-0.34964556
1804,-0.34451646
1805,-2.124787
1806,-0.12192285
1807,-0.59080595
1808,-1.941113
1809,-2.245278
1810,-2.0196044
1811,0.81605303
1812,-1.8883111
1813,-1.84846
1814,-1.1983818
1815,-0.69476897
1816,-1.7059579
1817,-2.059535
1818,-1.7332953
1819,-1.6111393
1820,-1.3017969
1821,-2.041265
1822,-2.001188
1823,-0.5005406
1824,-2.067903
1825,0.18257993
1826,-2.0409882
1827,-0.4071284
1828,-2.034947
1829,-0.72505784
1830,-1.0920166
1831,-0.5575421
1832,-1.3561603
1833,-2.2306333
1834,0.9926236
1835,-0.12925048
1836,-0.8301531
1837,-1.0381486
1838,-1.0461262
1839,-0.9408789
1840,-1.4056866
1841,-0.22810973
1842,-0.54608935
1843,-1.4720083
1844,-1.4508289
1845,-2.3602765
1846,0.65403676
1847,-2.109869
1848,-1.2657473
1849,-2.4363613
1850,-1.1974292
1851,-0.80652237
1852,-1.8374054
1853,-1.8067836
1854,-0.7252733
1855,0.110983565
1856,-2.155155
1857,-2.0267606
1858,-1.7618563
1859,-1.7749977
1860,-1.9844302
1861,-2.0249143
1862,-0.6459109
1863,-1.9596876
1864,-0.9240426
1865,-0.014569474
1866,-1.1329498
1867,-0.56790537
1868,-0.8676048
1869,-1.4292192
1870,-1.7648598
1871,-1.8703529
1872,-0.6930776
1873,-0.855065
1874,1.0208411
1875,-0.6365721
1876,-1.1327603
1877,-2.2476335
1878,0.29888028
1879,-1.9656268
1880,0.6818343
1881,-2.2384748
1882,-1.602831
1883,-2.0231702
1884,-0.78620625
1885,-1.8458914
1886,-1.8595386
1887,-1.6579881
1888,-2.1225302
1889,-1.887731
1890,-1.3148607
1891,-2.0721462
1892,-0.4376128
1893,-0.8147831
1894,-1.9798088
1895,-1.2507998
1896,-1.3401937
1897,-2.1422381
1898,-1.5989031
1899,-1.4029404
1900,-0.44421425
1901,-2.203073
1902,-0.59349406
1903,-0.9393225
1904,-2.1777265
1905,-2.0357678
1906,0.66208905
1907,-1.9534949
1908,-1.7079058
1909,-1.7849033
1910,-0.41781482
1911,-1.3186232
1912,-1.9834256
1913,-1.4725611
1914,-0.8771705
1915,-0.8689605
1916,-0.054344077
1917,-1.5146785
1918,-1.6721481
1919,-2.050392
1920,-1.3744769
1921,-1.150788
1922,-2.398398
1923,-1.8333056
1924,-2.2751837
1925,-1.5739368
1926,-2.1793654
1927,-0.40052968
1928,-0.5417956
1929,-1.4673551
1930,-1.873244
1931,0.4598585
1932,-2.2375624
1933,-1.7210888
1934,-1.7369468
1935,-0.22353879
1936,-1.7641022
1937,-0.16351815
1938,-0.0977573
1939,0.22321221
1940,-2.0710864
1941,-1.9055516
1942,-0.08655494
1943,-1.3679858
1944,-1.0931113
1945,-1.8832963
1946,-2.0652084
1947,-1.5767963
1948,-1.6602476
1949,-0.75567573
1950,-1.1747726
1951,-0.28433868
1952,-2.100416
1953,-2.2119708
1954,-2.18425
1955,-0.2847723
1956,-0.9218596
1957,-2.2614696
1958,-1.7086388
1959,-0.52888393
1960,-1.8551412
1961,-0.52680993
1962,-2.2419732
1963,-2.127107
1964,-0.83405405
1965,-1.6269349
1966,-1.4093475
1967,-1.6525638
1968,-1.1043091
1969,-1.6667289
1970,-1.8101418
1971,-1.9625592
1972,-1.821965
1973,-0.79585284
1974,-1.2623328
1975,-1.4521767
1976,-1.192659
1977,0.32217008
1978,-0.6476085
1979,-0.9182831
1980,-1.3408904
1981,-0.6477082
1982,-2.2051578
1983,0.022378901
1984,-1.4165885
1985,-0.44886205
1986,-0.076741494
1987,-2.0645587
1988,-1.051444
1989,-2.007079
1990,-1.8675276
1991,-0.5359141
1992,-1.1117729
1993,-1.5472069
1994,-1.6624992
1995,-0.67720807
1996,-1.4812549
1997,-0.987304
1998,-0.2974006
1999,-1.6741893
2000,-1.0713425
2001,-0.42372
2002,-1.9698808
2003,-1.8761916
2004,0.51952636
2005,-0.22213444
2006,-0.68121564
2007,-1.9872885
2008,-0.9593727
2009,-1.9088694
2010,-1.9434086
2011,-2.0774386
2012,-0.88043255
2013,-2.1628659
2014,-1.8020556
2015,-1.0430536
2016,-2.1416178
2017,-1.89674
2018,-2.4778485
2019,-0.81637144
2020,-0.34680948
2021,0.2534171
2022,-1.8538691
2023,-2.0627832
2024,-2.0021024
2025,-1.8581098
2026,-1.8126867
2027,-0.23706092
2028,-2.1518514
2029,-0.008825986
2030,-2.2178557
2031,-1.960266
2032,-0.13282782
2033,-1.3720932
2034,0.118079774
2035,-2.1530995
2036,-1.4528893
2037,-0.74791336
2038,-0.72127396
2039,-2.0246584
2040,-1.6788918
2041,-0.4033002
2042,-0.2894059
2043,-2.0770235
2044,-2.1573808
2045,-1.5178783
2046,-0.883078
2047,-0.2430661
2048,-0.23783344
2049,-0.6502891
2050,-2.061636
2051,-1.818862
2052,-0.77804404
2053,-0.7051473
2054,-0.9632619
2055,-1.6141057
2056,-0.6365369
2057,-2.1799448
2058,-2.0597785
2059,-1.1003128
2060,-0.791044
2061,-1.7567102
2062,-1.9270571
2063,-1.1045345
2064,-2.1034586
2065,-0.22705781
2066,0.12495882
2067,-0.19253764
2068,0.18880376
2069,-1.9424859
2070,-1.8300213
2071,-1.9812133
2072,-0.2926667
2073,-1.8837906
2074,-1.681635
2075,-1.7028685
2076,-0.835947
2077,0.8347805
2078,-0.58921677
2079,-1.4684676
2080,-2.2758918
2081,-0.6081852
2082,-1.8679419
2083,-0.97099614
2084,-2.186336
2085,-1.2926286
2086,-1.5153253
2087,-1.5430939
2088,-2.2533057
2089,-0.8951055
2090,-1.2756636
2091,-1.9568639
2092,-2.4776351
2093,-1.3494053
2094,-1.7943491
2095,-1.6166004
2096,-0.9714798
2097,-1.9130754
2098,-0.13144904
2099,-0.16207294
2100,-0.1302022
2101,-1.8789428
2102,-2.0582747
2103,-1.4266648
2104,-1.9405956
2105,-1.9824127
2106,-1.8746482
2107,-1.593687
2108,-2.2526863
2109,-1.1372648
2110,-2.164755
2111,-1.9852043
2112,-2.4586601
2113,-1.4259417
2114,0.2593343
2115,-0.5488508
2116,-1.8336989
2117,-2.1695282
2118,-1.7307309
2119,-1.8504351
2120,-1.7555358
2121,-2.2180755
2122,-0.5548822
2123,-0.4744143
2124,-2.0632396
2125,-1.8293551
2126,-0.53801996
2127,-2.3157134
2128,0.37284914
2129,-0.18925498
2130,-1.9907042
2131,-0.6318023
2132,-2.0115597
2133,0.21532603
2134,-0.77433497
2135,-1.5244532
2136,-1.5306706
2137,-0.61634374
2138,-0.75132424
2139,-0.50673866
2140,-1.5715119
2141,-1.671491
2142,-0.6567839
2143,-0.39291543
2144,0.18293983
2145,-1.7925962
2146,-0.39150253
2147,-0.82445794
2148,-0.4635728
2149,-0.5781932
2150,-1.514668
2151,-0.36800033
2152,-0.90373707
2153,-2.325017
2154,-2.4317563
2155,0.38403097
2156,-0.60711545
2157,-1.2063115
2158,-1.8047537
2159,-1.6066934
2160,-1.3037946
2161,0.2748605
2162,-0.8559302
2163,-1.6370847
2164,-1.5799928
2165,-0.7648174
2166,-1.2422143
2167,-1.8174944
2168,-0.33946055
2169,-1.6915032
2170,-1.7771845
2171,-1.9382812
2172,-1.6153265
2173,-0.64821416
2174,-0.36729234
2175,-1.5590411
2176,-2.2473764
2177,-1.4199201
2178,0.05159126
2179,-1.672911
2180,-1.1380328
2181,-1.1675698
2182,-2.267227
2183,-2.141316
2184,-1.6024327
2185,-1.748668
2186,-1.9815767
2187,-2.127673
2188,-2.29836
2189,-2.1061838
2190,-1.4242929
2191,-0.720886
2192,-1.7348741
2193,-0.98049146
2194,0.3182113
2195,-1.5586672
2196,-1.684838
2197,-1.1885837
2198,-1.9432875
2199,-0.3890022
2200,-1.8088942
2201,-2.121883
2202,-1.6549853
2203,-1.8205732
2204,-1.9356067
2205,-2.1521132
2206,-1.2636125
2207,-1.6670834
2208,-0.68154013
2209,-0.54007995
2210,-1.5037034
2211,-0.8535401
2212,-1.5899863
2213,-1.3410287
2214,-1.9723952
2215,-1.2728955
2216,-0.36810446
2217,-1.1796038
2218,-1.4691682
2219,-1.7471285
2220,-1.9478563
2221,0.0381522
2222,-1.5576538
2223,-2.1419365
2224,-0.41394514
2225,-0.7469004
2226,-1.4226044
2227,-0.7461762
2228,-1.8824979
2229,-1.3215754
2230,-0.7630814
2231,-1.6604685
2232,0.84213877
2233,-1.2846364
2234,-0.39811566
2235,0.27186024
2236,-2.131126
2237,-0.6316094
2238,-0.6176823
2239,-1.0724599
2240,-2.0497203
2241,-1.8630835
2242,-0.56420684
2243,-2.1842353
2244,-1.0256534
2245,-0.58150893
2246,-1.0984658
2247,-0.7086558
2248,-2.2423341
2249,-1.4611032
2250,-0.8779732
2251,-2.062251
2252,-1.1342182
2253,-2.202055
2254,-2.1353917
2255,-2.194917
2256,-2.1541705
2257,-0.8817845
2258,-1.8124784
2259,-1.913671
2260,-2.337826
2261,-1.6177454
2262,-2.009223
2263,-1.2117287
2264,-1.2833554
2265,-1.8685466
2266,-1.2082894
2267,-1.8490132
2268,-0.9470206
2269,-2.2590992
2270,-0.63069147
2271,-1.7458049
2272,-1.4746182
2273,-1.9628886
2274,-1.7495627
2275,-1.1528479
2276,-1.9409078
2277,-0.3266021
2278,-1.2057076
2279,-1.8051025
2280,0.1639811
2281,-1.5964568
2282,-2.1246598
2283,-0.954068
2284,-1.6746836
2285,-1.8712435
2286,-1.2437862
2287,-2.2914755
2288,-1.6943344
2289,-1.681946
2290,-0.1565681
2291,-2.1546497
2292,-0.52840227
2293,-0.3283409
2294,-1.9698007
2295,-2.0421827
2296,-2.309739
2297,-1.8330234
2298,-1.3212163
2299,0.22547624
2300,-1.2524922
2301,-0.49079847
2302,-0.58911586
2303,0.14196919
2304,-1.5554302
2305,-1.8243009
2306,0.6079653
2307,-2.1355355
2308,0.56116295
2309,-1.2913827
2310,-1.4141312
2311,0.037890904
2312,-1.7250894
2313,-1.4455069
2314,-0.76687205
2315,-1.0186517
2316,-0.21104197
2317,-2.1195614
2318,0.17348151
2319,-2.0038588
2320,-1.7013845
2321,-2.135509
2322,-1.8818948
2323,-1.1862264
2324,0.3836547
2325,0.16602708
2326,-0.27781326
2327,-2.1382866
2328,-1.987794
2329,-0.35103288
2330,-0.7926492
2331,0.08846345
2332,-2.029856
2333,-2.1127605
2334,0.15644825
2335,-0.036468208
2336,-1.949519
2337,-1.2629094
2338,-2.0117645
2339,-2.1080842
2340,-2.403049
2341,-0.5479442
2342,-0.47732982
2343,-1.5542871
2344,-0.6933711
2345,-0.3922188
2346,-0.5736994
2347,-1.4940578
2348,-0.6372797
2349,-2.285832
2350,-1.0419002
2351,-2.0034173
2352,-1.7211527
2353,-0.61193675
2354,-0.06682346
2355,-1.1120433
2356,-1.6020385
2357,-0.7637247
2358,-1.2863966
2359,-0.21742143
2360,-0.7203438
2361,0.15853527
2362,-1.7923882
2363,0.25614393
2364,-1.5533404
2365,-0.36474887
2366,-1.701672
2367,-2.1429205
2368,-1.78619
2369,-1.8518188
2370,-0.058194846
2371,-1.5406883
2372,-1.8808018
2373,-2.0304585
2374,-1.5468149
2375,-1.9135147
2376,0.28399068
2377,-1.8072171
2378,-0.31627494
2379,-0.48559064
2380,-0.50481474
2381,-2.3666167
2382,0.41429815
2383,-0.5912709
2384,-0.913536
2385,-0.7069704
2386,-0.7977789
2387,-0.54060763
2388,-0.91378903
2389,-2.1313818
2390,-1.0607111
2391,-0.9849142
2392,-0.8429714
2393,-1.6361889
2394,-0.44855517
2395,-2.0007205
2396,-1.7719855
2397,-0.5245131
2398,-1.812418
2399,-2.1417603
2400,-1.6885538
2401,0.66230404
2402,-0.71714103
2403,-0.5986443
2404,-1.6908104
2405,-1.8523126
2406,-2.1303642
2407,-1.6534688
2408,-0.50527424
2409,-1.7589579
2410,-1.5565823
2411,-2.122835
2412,-0.5183285
2413,-1.7182299
2414,-0.77864957
2415,-0.68530077
2416,0.5830688
2417,-1.0425736
2418,-1.9931592
2419,-0.4534802
2420,-1.6908361
2421,-1.855531
2422,-1.4376984
2423,0.66389406
2424,-1.3707535
2425,-0.27031147
2426,-0.81280404
2427,-0.11044641
2428,-0.36381832
2429,-1.6093191
2430,-0.3935019
2431,-0.07120119
2432,-0.20314687
2433,-2.0172641
2434,-2.2383368
2435,-1.4149811
2436,-0.7916642
2437,-0.4316988
2438,-1.8459159
2439,-2.0797462
2440,0.32984316
2441,-1.4560676
2442,-0.9087598
2443,-1.601477
2444,-1.5463462
2445,-1.4635631
2446,-1.5800529
2447,-1.4560509
2448,-1.7965245
2449,-1.8121519
2450,-1.8265942
2451,-0.78655666
2452,-0.4723049
2453,-1.9431857
2454,-1.9901851
2455,-2.2848015
2456,-0.9195962
2457,-0.4709232
2458,-2.024155
2459,-1.8450527
2460,-0.3060417
2461,-0.4934054
2462,-1.914578
2463,-0.60923064
2464,-2.3224258
2465,-2.1645591
2466,-1.4147626
2467,-1.6646947
2468,-1.2139126
2469,-1.459586
2470,-2.1416914
2471,-1.0669818
2472,-0.94334584
2473,-2.190463
2474,-0.68694985
2475,-2.1389515
2476,-0.34105322
2477,-0.21207564
2478,0.44073176
2479,-0.53168935
2480,-0.60665286
2481,-1.5778937
2482,-1.9746224
2483,-0.40358287
2484,-1.2156965
2485,-1.2311957
2486,-2.1920552
2487,-1.7638118
2488,-2.0763352
2489,-1.3786225
2490,-0.86340636
2491,-1.5769069
2492,-1.4846091
2493,-0.3659176
2494,-1.5973854
2495,-0.7908315
2496,-1.7226918
2497,-0.59966457
2498,-2.1195986
2499,-1.1843063
2500,0.5596542
2501,-2.025557
2502,-1.6676016
2503,-0.6853951
2504,-1.0135376
2505,-1.9423653
2506,-0.013784393
2507,-1.8300043
2508,-2.1032517
2509,0.27228707
2510,-1.7575941
2511,-1.8884737
2512,-0.5689835
2513,-0.6582771
2514,0.49717215
2515,-0.7141674
2516,-1.318145
2517,-2.1469114
2518,-0.5745316
2519,-0.9100789
2520,-1.9134282
2521,-0.5438767
2522,-1.4287529
2523,-1.9143693
2524,-2.3007967
2525,-1.099329
2526,-1.1086385
2527,-2.024172
2528,-2.1332934
2529,-1.9537691
2530,-1.3095645
2531,-1.7489862
2532,-1.393875
2533,-0.9143796
2534,-1.9520969
2535,-1.6554978
2536,-1.502563
2537,-2.0251884
2538,-1.8041595
2539,-0.06974084
2540,-1.3289075
2541,-1.857622
2542,-2.2547
2543,-0.33149287
2544,-1.0411801
2545,-1.7522212
2546,-1.7439578
2547,-0.58834326
2548,-1.1442165
2549,-0.68174875
2550,-0.9193796
2551,-1.7069954
2552,-1.4506215
2553,-0.71758825
2554,-1.5463619
2555,-2.2309358
2556,-1.5293413
2557,-2.0889394
2558,-2.0797188
2559,-1.7317288
2560,-1.7343017
2561,-0.011442497
2562,-2.2522306
2563,0.17799583
2564,-0.04836422
2565,-0.9023875
2566,-2.112737
2567,0.0041450914
2568,-0.5533375
2569,-2.0818655
2570,-1.8830246
2571,-2.1639154
2572,-1.178351
2573,-2.4182625
2574,-2.2075598
2575,-0.8433353
2576,-2.1073523
2577,-2.1430414
2578,-1.4139549
2579,-1.6015689
2580,-2.3317747
2581,-1.8619313
2582,-0.8541946
2583,-0.6603693
2584,-1.3739755
2585,-1.6877443
2586,-2.3455853
2587,-1.8259261
2588,-1.4547383
2589,-1.8010876
2590,-1.0782965
2591,-0.9153788
2592,-2.0484786
2593,-1.2511159
2594,-2.057899
2595,-0.20667928
2596,-0.6457441
2597,0.38720697
2598,-2.212333
2599,-2.129382
2600,-1.9132702
2601,-0.6616571
2602,-1.5060099
2603,-0.34145585
2604,-0.7626583
2605,-0.3841322
2606,-0.41841456
2607,-1.2196437
2608,-2.074879
2609,-1.0780791
2610,-2.1309092
2611,-1.1458743
2612,0.64401436
2613,-0.41590765
2614,-1.9357097
2615,-0.9242477
2616,-2.2147982
2617,-1.5737438
2618,-1.385334
2619,-1.8372597
2620,-0.18941708
2621,0.28159732
2622,-2.1207826
2623,-1.5923538
2624,-1.6734705
2625,-1.2426407
2626,-0.9790845
2627,-1.4892265
2628,-2.1149924
2629,-1.9765266
2630,-1.8504387
2631,-1.6394039
2632,-1.5771917
2633,-1.8486693
2634,-0.72236145
2635,-0.21340251
2636,-1.104384
2637,-1.8936608
2638,-2.0015182
2639,-1.7566692
2640,-0.49843612
2641,-0.4967458
2642,-1.9241098
2643,-1.6884148
2644,-1.0997515
2645,-1.4136388
2646,-1.8443934
2647,-0.40399352
2648,-1.5181417
2649,-0.81663966
2650,-0.70558065
2651,-1.2085115
2652,-1.0567516
2653,-0.69561034
2654,-2.0275211
2655,-0.9516211
2656,-2.3366563
2657,-1.6482248
2658,-2.1102066
2659,-2.0558772
2660,-2.0091093
2661,-0.5347197
2662,-1.712971
2663,-2.1250951
2664,0.48761275
2665,-1.1553324
2666,-1.8321619
2667,-2.1712132
2668,-0.60082376
2669,-1.9830436
2670,-1.9102452
2671,-1.1614252
2672,-1.7999419
2673,-2.107536
2674,-0.8659206
2675,-1.2413307
2676,-2.0852156
2677,-2.1497488
2678,-1.9512354
2679,-1.919915
2680,-0.40207562
2681,-1.8202382
2682,-1.926403
2683,0.106814146
2684,-2.118339
2685,-1.580431
2686,-1.026421
2687,-0.7920895
2688,-1.7349916
2689,-0.6327154
2690,-1.8925369
2691,-1.1461505
2692,-2.0219383
2693,-1.9306996
2694,-0.049447633
2695,-1.8204355
2696,-1.446171
2697,-1.9476182
2698,-0.649978
2699,-2.0703232
2700,-0.71090204
2701,-0.3723008
2702,-0.043897383
2703,-1.4429064
2704,-0.18343364
2705,-2.2892754
2706,-1.7894592
2707,0.5975514
2708,-0.71095884
2709,-0.74075156
2710,-1.1449004
2711,-2.4756165
2712,-0.5609914
2713,-1.1371917
2714,-1.850874
2715,-2.071441
2716,-2.0191977
2717,-0.31439608
2718,-0.93734527
2719,-1.3118722
2720,-1.7863473
2721,-2.1168199
2722,-0.3234215
2723,-1.7937791
2724,-1.7052457
2725,-1.1243422
2726,0.65416557
2727,-2.509583
2728,-2.2312386
2729,-1.9474812
2730,-2.1995156
2731,-0.15507236
2732,-1.8818938
2733,-0.9422773
2734,-1.5135503
2735,-1.322133
2736,-2.2225175
2737,-0.72465634
2738,-0.14166307
2739,-0.84037256
2740,-0.7608881
2741,-1.8257622
2742,-1.0938659
2743,-0.6615127
2744,-0.31230348
2745,-1.3230364
2746,-1.0565964
2747,-1.9556711
2748,0.4605669
2749,-2.102524
2750,-2.007067
2751,-2.3209174
2752,-0.79901695
2753,-0.45385066
2754,-1.9046404
2755,-0.62023497
2756,-1.9162775
2757,-0.8331556
2758,0.08351867
2759,-1.8604276
2760,-1.0329973
2761,-0.5070245
2762,-0.28250915
2763,0.70209557
2764,-2.383692
2765,-0.1823657
2766,-1.5944898
2767,0.3683822
2768,-1.7173558
2769,-2.0633347
2770,-0.40679535
2771,-1.9159957
2772,-0.9658888
2773,-1.7100168
2774,-2.2708774
2775,-2.0089407
2776,-0.7688932
2777,-2.2892587
2778,-0.8787555
2779,-2.061497
2780,-1.7841181e-05
2781,-1.5216212
2782,-2.068322
2783,-0.8562297
2784,-0.23526157
2785,-0.20436493
2786,-0.26458374
2787,-0.43746287
2788,-0.2732352
2789,-1.9432569
2790,-1.5088797
2791,-1.9315857
2792,-2.1527588
2793,-0.6854215
2794,-1.3808056
2795,-1.640115
2796,0.083714046
2797,-1.1286429
2798,-0.4319016
2799,-1.6656916
2800,-1.4117638
2801,0.11829778
2802,-1.693904
2803,-1.6308405
2804,-1.8344935
2805,-1.958676
2806,-1.8948268
2807,-1.9001417
2808,-1.0539807
2809,-1.8246957
2810,-1.4697918
2811,-1.3350391
2812,-2.2143621
2813,-0.44158757
2814,-1.1406618
2815,-0.9953991
2816,-1.837634
2817,-0.51207167
2818,-1.0512916
2819,-0.97409314
2820,-0.20542763
2821,-2.1307602
2822,-0.5254395
2823,-1.9499832
2824,-0.21352045
2825,-1.3211458
2826,-1.1354921
2827,-0.4954995
2828,0.5339084
2829,-2.1968164
2830,-1.3534291
2831,-2.2520058
2832,-0.9733988
2833,0.13659194
2834,-0.738184
2835,-0.6129623
2836,-0.6408418
2837,-2.2839005
2838,-1.8542241
2839,-1.0572963
2840,-1.6157354
2841,-1.7065763
2842,-1.6935503
2843,-1.780262
2844,0.30032393
2845,0.34806243
2846,-2.194838
2847,-1.6894325
2848,-1.285913
2849,-1.7566949
2850,-1.9277173
2851,-0.56746554
2852,-1.4774847
2853,-1.0095937
2854,-0.87053716
2855,-0.9306781
2856,-1.4441152
2857,-2.0461185
2858,-1.9195874
2859,-2.1976452
2860,0.35792264
2861,-0.3476986
2862,-2.257713
2863,-0.26786268
2864,-2.1415923
2865,-1.6796943
2866,-1.8243048
2867,-0.2002398
2868,-0.25570318
2869,-1.5681539
2870,-2.107098
2871,-0.3059183
2872,-1.1841849
2873,-1.4864602
2874,-1.4361994
2875,0.048102345
2876,-1.3704454
2877,-2.0401707
2878,0.007898549
2879,-0.3408415
2880,-1.9986681
2881,-0.8782759
2882,-0.4043704
2883,-2.0316727
2884,-1.1462148
2885,-1.1827471
2886,-1.9041508
2887,-1.8427677
2888,-2.0715864
2889,-0.89258814
2890,-1.5097426
2891,-0.5340258
2892,-0.48878977
2893,0.35178328
2894,-0.3993287
2895,-0.524846
2896,-1.4604139
2897,-0.77930856
2898,-2.065862
2899,0.48902762
2900,-1.3618367
2901,-0.8077575
2902,-0.58133286
2903,-1.7795526
2904,0.4293005
2905,-0.84775084
2906,-1.127286
2907,-2.3165963
2908,-0.73996973
2909,-0.83771366
2910,-1.9932207
2911,-0.9856822
2912,-2.0371952
2913,-1.6724428
2914,-0.8704744
2915,-1.777088
2916,-1.1276143
2917,-1.7385204
2918,-1.888489
2919,0.11458247
2920,-0.7493257
2921,-1.9226683
2922,-0.8090513
2923,-0.78728354
2924,-1.0494243
2925,-1.7290133
2926,-0.9869559
2927,-0.8486426
2928,-0.7783712
2929,-1.4864132
2930,-1.5881549
2931,-2.0904078
2932,-2.2967386
2933,-0.27755347
2934,-0.62309825
2935,-0.6186474
2936,-1.9829557
2937,-1.1614914
2938,-0.2372583
2939,-0.14137906
2940,0.030294288
2941,-1.985777
2942,-2.1397429
2943,-1.5763106
2944,-1.9273182
2945,-0.6309484
2946,-1.8133396
2947,0.42065996
2948,-1.1790184
2949,-0.27288622
