,mean,sd
1827,-0.7452322,0.5801957
1828,-0.637335,0.3975476
1829,-0.7050574,0.58912426
1830,-1.6721414,0.47689405
1831,-1.4257679,0.5776698
1832,-1.3067989,0.5189132
1833,-0.9893093,0.4731069
1834,-1.1703368,0.49825096
1835,-0.87249553,0.49117815
1836,-1.3723911,0.47421423
1837,-0.9033893,0.6789698
1838,-0.3725236,0.7541981
1839,-0.8821131,0.36813965
1840,-0.37844077,0.74670845
1841,-0.6069142,0.39447045
1842,-0.9422516,0.49434376
1843,-0.9801795,0.49867308
1844,-1.1351639,0.4516482
1845,-1.1423354,0.4867519
1846,-1.1754465,0.48303124
1847,-1.2759101,0.6210974
1848,-0.24132791,0.45253497
1849,-0.8253059,0.38793334
1850,-1.283139,0.55992293
1851,-1.0546924,0.45374933
1852,-0.44623077,0.429067
1853,-0.6484681,0.34198308
1854,-1.0052457,0.4655888
1855,-1.3150083,0.5304356
1856,-0.18921499,0.52966595
1857,-1.165154,0.54625034
1858,-1.0894248,0.4211674
1859,-0.80788845,0.5033199
1860,-0.78576577,0.47817242
1861,-0.7441808,0.46944648
1862,-1.169614,0.4402004
1863,-1.1429663,0.53926826
1864,-0.40637943,0.35196272
1865,-0.98660743,0.69059
1866,0.0011305419,0.39252415
1867,-0.32586938,0.32439426
1868,-1.1709229,0.54859793
1869,-1.2419657,0.6144458
1870,-1.0588484,0.45278707
1871,-1.209854,0.52718204
1872,-1.0079412,0.5766466
1873,-0.92138493,0.5093195
1874,-0.60174596,0.35290396
1875,-0.2235347,0.38948607
1876,-1.1187598,0.6137737
1877,-0.8018046,0.4066133
1878,-0.5525645,0.3368393
1879,-1.2005513,0.6306654
1880,-0.6830028,0.8196491
1881,-0.9693685,0.6428685
1882,-1.3320779,0.6215137
1883,-1.0811944,0.55920315
1884,-0.19556205,0.6113099
1885,-0.6891094,0.44399816
1886,-0.68635356,0.50298756
1887,-0.4429695,0.5020975
1888,-1.6642472,0.63551766
1889,-1.6698279,0.7199787
1890,-0.8871736,0.45335865
1891,-0.853386,0.43289316
1892,-0.19109184,0.42078856
1893,-1.0551708,0.62438065
1894,-0.9884002,0.43632814
1895,-0.6874683,0.569026
1896,-0.9006937,0.45747593
1897,-1.2685714,0.5507884
1898,-1.4722552,0.46538186
1899,-0.35719118,0.5705892
1900,-0.9783082,0.49812326
1901,-1.3660272,0.519499
1902,-1.359265,0.6600748
1903,-0.13227436,0.2932141
1904,-1.5397192,0.6319369
1905,-0.62457556,0.45139077
1906,-1.3273804,0.47896627
1907,-0.11880897,0.30458152
1908,-1.0279719,0.43010437
1909,-0.7077184,0.501661
1910,-1.0986717,0.40446755
1911,-1.2831646,0.48917118
1912,-0.24566354,0.37815526
1913,-1.0524383,0.54898417
1914,-1.1443539,0.44452465
1915,-1.033962,0.56428516
1916,-0.85316825,0.4088809
1917,-0.044582553,0.31522468
1918,-1.4467938,0.5986982
1919,-0.59821564,0.5714285
1920,-1.2344409,0.46989763
1921,-1.1620052,0.59947824
1922,-0.82988316,0.4644951
1923,-1.0447286,0.6570036
1924,-0.9360122,0.5615897
1925,-0.49397916,0.39211708
1926,-0.06332169,0.39487213
1927,-1.3850883,0.5177585
1928,-0.7873776,0.41194305
1929,-0.33949324,0.43074515
1930,-0.67106134,0.50704235
1931,-1.2558472,0.44947457
1932,-1.1126916,0.469475
1933,-1.0596148,0.48550135
1934,-0.4678604,0.428893
1935,-0.7868456,0.51603913
1936,-1.1782273,0.50575984
1937,-0.25480112,0.4899981
1938,-0.8620505,0.42723355
1939,-0.27265614,0.5000469
1940,-1.3393922,0.5751493
1941,-1.259412,0.4378685
1942,-1.2965341,0.5405118
1943,-1.3976172,0.44588432
1944,-0.6470532,1.0631067
1945,-0.34720892,0.44528198
1946,-0.88694066,0.46233776
1947,-1.4709337,0.531491
1948,-0.9489347,0.56956714
1949,-1.1101873,0.5038537
1950,-1.1650279,0.47106037
1951,-0.30410874,0.47377646
1952,-0.54072636,0.3495471
1953,-1.2242291,0.6107259
1954,-1.5999503,0.5427887
1955,-1.0684391,0.51818436
1956,-0.2663489,1.1989276
1957,-1.065103,0.46020067
1958,0.022646917,0.38054177
1959,-1.1063343,0.3097435
1960,-0.80960685,0.37897927
1961,-0.54165155,0.5326784
1962,-1.0505757,0.66324866
1963,-0.798275,0.43975708
1964,-0.9869962,0.52942824
1965,-1.0783049,0.46135613
1966,-0.5142184,0.3854885
1967,-0.8554629,0.43756482
1968,-0.50697076,0.51115376
1969,-0.8218121,0.33715674
1970,-0.6023929,0.58232516
1971,-1.4170576,0.49085787
1972,-0.9733007,0.5688454
1973,-1.2385658,0.49698222
1974,-1.2646686,0.543703
1975,-0.8079913,0.44778365
1976,-0.39629993,0.5623726
1977,-0.6831951,0.49208805
1978,-0.49666536,0.350343
1979,-0.5998858,0.5446823
1980,-0.26383558,0.31181535
1981,-1.2598764,0.49191824
1982,-1.084759,0.46785897
1983,-1.5469106,0.53662306
1984,-0.79746777,0.33776084
1985,-1.2957292,0.47992536
1986,-0.30830744,0.33829919
1987,-0.9954841,0.5304793
1988,-0.20583053,0.31928247
1989,-1.3338792,0.56265676
1990,-0.9279987,0.45240343
1991,-0.92658436,0.44793874
1992,-0.27713755,0.43635806
1993,-1.1565697,0.46095303
1994,-0.8355154,0.46932554
1995,-0.7679164,0.44641578
1996,-0.56937504,0.37499264
1997,-0.66888326,0.37859523
1998,-0.59246945,0.42867747
1999,-1.1459724,0.45478868
2000,-0.93658775,0.36739028
2001,-1.2239335,0.46919316
2002,-0.86119574,0.41481522
2003,-1.0427943,0.5156291
2004,-1.0988489,0.46859378
2005,-0.5053184,0.29846612
2006,-0.7857255,0.38875172
2007,-0.32166633,0.35805747
2008,-1.2091589,0.5328899
2009,-0.8461534,0.4367631
2010,-0.4715857,0.34230477
2011,-1.0088336,0.43921968
2012,0.2621482,1.1673231
2013,-1.059621,0.6265528
2014,0.018106047,0.40911177
2015,-0.6829181,0.43134478
2016,-0.94743186,0.35900417
2017,-0.818317,0.7018445
2018,-1.243659,0.5122396
2019,-0.54595166,0.32615677
2020,-0.77521336,0.41670644
2021,-0.5613736,0.50644803
2022,-0.86195093,0.461273
2023,-0.8276046,0.45474926
2024,-1.2024603,0.45778123
2025,-0.4517474,0.47468957
2026,-1.3567635,0.4967091
2027,-1.1080397,0.5778319
2028,-1.2827953,0.42558345
2029,-0.84738886,0.51734996
2030,-0.964734,0.6569406
2031,-0.8758453,0.5031187
2032,-0.28187045,0.3050039
2033,-0.17061634,0.35005388
2034,-1.4217888,0.6217826
2035,-0.22776149,0.38824415
2036,-0.9434872,0.4529439
2037,-1.5306225,0.7143936
2038,-1.0614672,0.51671183
2039,-1.4212425,0.5668682
2040,-1.1691028,0.5397821
2041,-1.0851054,0.5776808
2042,-1.3224587,0.53188294
2043,-1.0792522,0.5134721
2044,-1.0988672,0.39357692
2045,-1.06226,0.4760012
2046,-0.7815252,0.9345815
2047,-0.9791997,0.56424344
2048,-1.6685181,0.5180058
2049,-0.46723256,0.39706528
2050,-0.5682306,0.50153124
2051,-0.40323636,0.5252447
2052,-1.2587831,0.51650107
2053,-0.77915126,0.5062102
2054,-1.0131652,0.51548886
2055,-0.83352596,0.44602826
2056,-1.2152854,0.5405419
2057,-1.2031114,0.46442276
2058,-1.2140874,0.46704343
2059,-0.7220448,0.38999614
2060,-0.17411053,0.36609748
2061,-1.020757,0.56175864
2062,-0.9315613,0.5552993
2063,-0.68599296,0.43128893
2064,-0.30911875,0.38183522
2065,-1.0589168,0.90887684
2066,-1.0416344,0.5691279
2067,-0.6466098,0.5426996
2068,-0.89385414,0.6497806
2069,-0.084267974,0.25421825
2070,-0.9058046,0.57838076
2071,-0.11929649,0.36363778
2072,-1.0112022,0.47008544
2073,-0.85063225,0.49063665
2074,-0.9877746,0.6247812
2075,-0.8349926,0.48756936
2076,-1.020188,0.5135504
2077,-1.0931014,0.5629196
2078,-1.1948003,0.4454069
2079,-0.282155,0.41712183
2080,-1.1063603,0.576465
2081,-0.8814698,0.4889227
2082,-0.8382777,0.4059703
2083,-0.58567494,0.3736859
2084,-0.9533571,0.48944968
2085,-1.3028902,0.4461822
2086,-1.4027117,0.5026702
2087,-1.5166761,0.5630874
2088,-1.3653708,0.5294052
2089,-0.19947535,0.3629478
2090,-0.51341003,0.5029684
2091,-0.14201199,1.6674736
2092,-1.2784663,0.51485735
2093,-1.017322,0.45682168
2094,-1.264629,0.4442454
2095,-0.77472436,0.46000248
2096,-0.5412258,0.43543816
2097,-1.1180071,0.4373874
2098,-1.1095834,0.5247858
2099,-1.38275,0.5631314
2100,-1.373994,0.47172558
2101,-0.9322315,0.4611921
2102,-0.99973214,0.47121274
2103,-1.883861,0.62571806
2104,-0.4102713,0.4940096
2105,-1.0040416,0.46317124
2106,-1.2718303,0.4405574
2107,-1.17188,0.42126817
2108,-1.2644371,0.4562788
2109,-0.37833497,0.5108061
2110,-1.0794888,0.5494814
2111,-1.026748,0.4613056
2112,-0.35649198,0.44709882
2113,-0.6928923,0.4088358
2114,-0.042913552,0.41452342
2115,-1.2774408,0.4730043
2116,-0.31699935,0.2643139
2117,-0.39076063,0.41466346
2118,-0.74369055,0.5706264
2119,-1.1288569,0.46917
2120,-1.2338156,0.48985046
2121,-0.62845594,0.6958903
2122,-0.99385405,0.6851262
2123,-1.0289384,0.67850757
2124,-1.1388648,0.40246284
2125,-1.1960192,0.5276066
2126,-0.67635995,0.420856
2127,-0.7706372,0.4537171
2128,-1.3755851,0.5108197
2129,-0.75456893,0.44102573
2130,-1.3238331,0.52204
2131,-0.7318827,0.39908177
2132,-0.4713671,0.49279422
2133,0.04376546,0.2497498
2134,-0.29482058,0.36222675
2135,-0.7645268,0.46992597
2136,-0.73863894,0.6470415
2137,-1.2271872,0.5318168
2138,-1.3558124,0.5482755
2139,-1.0194814,0.46547747
2140,-1.3972565,0.431987
2141,-1.2415888,0.5666889
2142,-0.8963325,0.46369997
2143,-0.35785335,0.36853307
2144,-0.9591565,0.4396849
2145,-1.0791292,0.48008516
2146,-0.5145568,0.53686833
2147,-1.2605977,0.5213189
2148,-0.755253,0.6045487
2149,-1.2053292,0.5117699
2150,-1.118747,0.4775135
2151,-1.1960686,0.5057601
2152,-0.9238529,0.5187182
2153,0.2071674,0.2677669
2154,-0.27076244,0.4099901
2155,-0.74888307,0.4282149
2156,-0.8689013,0.5793051
2157,-1.0942427,0.5075759
2158,-0.8981075,0.5556162
2159,-1.0061526,0.44868195
2160,-1.0921032,0.5445799
2161,-1.0666921,0.48057246
2162,-1.4099184,0.54879546
2163,-0.8911858,0.59603465
2164,-0.57142925,0.35386524
2165,-1.598948,0.53088665
2166,-0.7726552,0.48851928
2167,-1.568155,0.5352109
2168,-1.1453876,0.55635947
2169,-1.1623418,0.49370864
2170,-0.83268756,0.41790658
2171,-1.1567918,0.59787345
2172,-0.57815146,0.39298758
2173,-0.8321441,0.39145306
2174,-0.5427521,0.36338332
2175,-1.2433124,0.6541763
2176,-1.0062371,0.4441861
2177,-1.4934332,0.50734854
2178,-0.86527884,0.41059747
2179,-0.4762743,0.42984888
2180,-0.9893396,0.40001747
2181,-1.1156646,0.59606224
2182,-0.79309183,0.4129403
2183,-1.2357014,0.46735075
2184,-0.48648578,0.46789414
2185,-1.0744922,0.4435592
2186,-0.712961,0.5756361
2187,-0.48778322,0.41525802
2188,-1.0615356,0.41753536
2189,-0.9371612,0.60230356
2190,-0.5708637,0.4124617
2191,-0.605185,0.95024294
2192,-0.06306135,0.25710002
2193,-0.96152914,0.4743797
2194,-1.0740733,0.5262037
2195,-0.550539,0.40453103
2196,-1.4118692,0.43900418
2197,-1.5670191,0.5961818
2198,-0.65539306,0.7134339
2199,-0.22508769,0.3604712
2200,-0.50834125,0.53740484
2201,-0.52629423,0.35156366
2202,-0.80934167,0.48858693
2203,-0.8784843,0.7472458
2204,-1.3878033,0.56740725
2205,-1.1571356,0.5943092
2206,-0.66937524,0.4109493
2207,-0.1424437,0.85666925
2208,-0.67969614,0.59068793
2209,-0.7468612,0.6003235
2210,-0.8171918,0.4945585
2211,-0.947194,0.45847303
2212,-0.6915539,0.60407525
2213,-1.1799252,0.5188171
2214,-0.93032956,0.48734808
2215,-0.53179264,0.4392303
2216,-1.2991978,0.49216732
2217,-1.4045125,0.58984953
2218,-0.43743595,0.32643867
2219,0.0011637955,0.8570806
2220,-1.0797361,0.50434417
2221,-0.875254,0.40076372
2222,-1.4250244,0.49193522
2223,-1.4064986,0.52817345
2224,-0.40119854,0.32792276
2225,-0.16935447,0.34387505
2226,-0.93085295,0.56096655
2227,-1.2642301,0.508753
2228,-1.3065728,0.63054067
2229,-1.1790699,0.5351811
2230,-0.48807874,0.5737375
2231,-1.2712888,0.52348036
2232,-1.071556,0.8668104
2233,-1.2668527,0.458709
2234,-0.7704115,0.46029806
2235,-0.91732883,0.5337941
2236,-1.0325174,0.37836897
2237,-1.120592,0.44439963
2238,-1.6954107,0.5545681
2239,-0.94075996,0.45848465
2240,-0.048189297,0.4560311
2241,-0.9069367,0.51376957
2242,-0.5415003,0.7022027
2243,-0.7468821,0.3902436
2244,-1.0806547,0.48665577
2245,-1.2637558,0.41868833
2246,-0.8166376,0.39216903
2247,-0.51133096,0.36829838
2248,-0.81880873,0.5686591
2249,-0.35978416,0.4861734
2250,-1.1075776,0.40571153
2251,-1.0428205,0.4774905
2252,-1.4952543,0.5638617
2253,-1.1728103,0.566228
2254,-0.7831402,0.53824383
2255,-0.3201792,0.40854412
2256,-0.68405193,0.35930523
2257,-1.1416194,0.49340132
2258,0.12091152,0.29091817
2259,-0.80511504,0.5731439
2260,-1.0874833,0.5356092
2261,-1.2605057,0.49713114
2262,-0.0319001,0.47992006
2263,-0.8510634,0.51201
2264,-0.91255367,0.6199613
2265,-0.9801304,0.5503883
2266,-1.0431165,0.4678511
2267,-0.36603382,0.317557
2268,-0.8612502,0.49265105
2269,-0.41556948,0.35893568
2270,-1.1514347,0.51696795
2271,-1.0658526,0.5313615
2272,-1.1617911,0.4099624
2273,-1.2111,0.65244526
2274,-0.2505293,0.34233817
2275,-0.33240318,0.30255696
2276,-0.77599823,0.46827233
2277,-1.0141858,0.5745284
2278,-0.74722815,0.48733884
2279,-1.5234984,0.5113889
2280,-0.83553445,0.54061466
2281,-0.5815674,0.37900287
2282,-1.1463526,0.43016797
2283,-0.49717948,0.5229445
2284,-0.94607884,0.4736086
2285,-0.0063367514,0.36214024
2286,-1.380375,0.56449115
2287,-0.31185028,0.44930792
2288,-0.9687981,0.40635294
2289,-0.9287493,0.39703083
2290,-0.58794725,0.4432517
2291,-0.84283924,0.5456838
2292,-0.6319454,0.39257377
2293,-0.36619383,0.44383723
2294,-0.70035696,0.34117883
2295,-1.3717648,0.47328115
2296,0.040604055,0.3497834
2297,-0.438177,0.8941336
2298,-1.1989506,0.55173033
2299,-1.2083683,0.61976844
2300,-0.3922747,0.81233674
2301,-0.6564915,0.30402035
2302,-1.4750724,0.7057545
2303,-1.3860112,0.40862843
2304,-0.86957306,0.4513562
2305,-1.1222199,0.4912966
2306,-1.3216285,0.5708806
2307,-0.32512522,0.2917371
2308,-0.19249748,0.45516637
2309,-1.0963125,0.46527556
2310,-0.7396312,0.5521721
2311,-0.921425,0.41567227
2312,-1.0149711,0.47836578
2313,-0.9667655,0.45291936
2314,-1.2685767,0.54962283
2315,-1.365457,0.5532606
2316,-0.9173619,0.4721588
2317,-0.7623992,0.42310795
2318,-0.9628407,0.3749377
2319,-1.1977761,0.5448119
2320,-0.8270192,0.49989486
2321,-0.7242746,0.4520113
2322,-1.2334111,0.5560736
2323,-0.23610762,0.2751121
2324,-1.3550968,0.4888582
2325,-0.8001722,0.4897797
2326,-0.93241566,0.48403344
2327,-1.0888025,0.45669472
2328,-0.47606486,0.46169028
2329,-0.20011589,0.80171484
2330,-0.29655018,0.5269049
2331,-0.8234427,0.52983624
2332,-1.5551425,0.61428815
2333,-1.1306807,0.45895335
2334,-1.0501628,0.46173945
2335,-1.4792347,0.5949859
2336,-0.2635795,0.40744942
2337,-0.5740656,0.56937647
2338,-0.7796783,0.38014463
2339,-0.42815983,0.4007274
2340,-0.06995114,0.40673184
2341,-0.5629776,0.33539274
2342,-1.64347,0.4773423
2343,-0.47635794,0.61326164
2344,-0.06706055,0.43880296
2345,-1.2126454,0.40215412
2346,-1.0765166,0.47031572
2347,0.11538302,0.28317863
2348,-1.0417123,0.46754944
2349,-0.8721616,0.52263176
2350,-1.1496259,0.45021665
2351,-1.1302824,0.4163162
2352,-0.14101443,0.35689452
2353,-0.2626666,0.4604063
2354,-1.5742155,0.50903934
2355,-0.7203217,0.34321147
2356,-1.0702066,0.5542049
2357,-0.43243963,0.36776665
2358,-1.1182431,0.56421685
2359,-0.8929958,0.61911404
2360,-1.4199755,0.5591381
2361,-0.5412395,0.39443478
2362,-1.018074,0.5489902
2363,-0.20751204,0.71043193
2364,-0.40797374,0.40866303
2365,-0.3942578,0.30889106
2366,-1.3924634,0.46161872
2367,-0.14675134,0.31516704
2368,-0.13901636,0.33701423
2369,-0.2920147,0.55600005
2370,-1.1132787,0.55814767
2371,-0.5961438,0.40625298
2372,-1.2966644,0.5181412
2373,-1.2694321,0.56593245
2374,-0.21448076,0.31755194
2375,-0.70595837,0.4650473
2376,-1.2545186,0.55612004
2377,-1.3791919,0.4646524
2378,-1.1834427,0.5386793
2379,0.055570662,0.29246905
2380,-0.9325594,0.50548005
2381,-0.55874,0.4683041
2382,-1.1815646,0.54732585
2383,-0.76648974,0.4350885
2384,-1.6037085,0.5603423
2385,-1.054881,0.43362403
2386,-1.4779985,0.4921048
2387,-1.2081753,0.41488418
2388,-0.37935814,0.32307044
2389,-0.89100164,0.47924948
2390,-0.85203826,0.51513535
2391,-1.334896,0.51698786
2392,-0.4444265,0.54209685
2393,-0.69816995,0.5409594
2394,-0.33628473,0.39845872
2395,-1.1385592,0.55695885
2396,-0.47610477,0.40738723
2397,-1.3028114,0.47101003
2398,-1.0091339,0.44329947
2399,-0.5233886,0.7290114
2400,-0.24970458,0.7692911
2401,-1.1654739,0.44953427
2402,-0.2023903,0.65360934
2403,-1.1323287,0.5252337
2404,0.11677574,0.34753838
2405,-0.75937396,0.489211
2406,-0.8765444,0.5148239
2407,-1.4293555,0.5651078
2408,-0.7024504,0.45654258
2409,-0.20499428,0.7077618
2410,-0.15408097,0.32043087
2411,-0.99662274,0.4554825
2412,-0.97869456,0.54319835
2413,-0.35766408,0.25186762
2414,-1.2351956,0.430119
2415,-0.5419194,0.39658353
2416,-0.8673692,0.5477203
2417,-0.862832,0.37481695
2418,-0.42020226,0.61325794
2419,-0.26625228,0.4678253
2420,-1.0237098,0.539642
2421,-0.69677776,0.5710197
2422,-0.6899613,0.505005
2423,-1.3164632,0.5201219
2424,-0.9409157,0.6113199
2425,-1.3129935,0.49081996
2426,-1.039425,0.50386614
2427,-1.1454281,0.47637218
2428,-1.0314208,0.44118688
2429,-0.70293766,0.3471559
2430,-0.8903442,0.43455428
2431,-0.9988962,0.47220227
2432,-0.86545736,0.4425045
2433,0.115829974,0.7253305
2434,-0.26656428,0.47956866
2435,-0.110218026,0.3625868
2436,-1.415296,0.49288335
2437,-0.8195325,0.46982676
2438,-0.55130637,0.5428809
2439,-0.6507342,0.81504434
2440,-1.1158152,0.49285164
2441,-0.9880627,0.544716
2442,-0.3069493,0.60028994
2443,-0.7470443,0.41149142
2444,-0.41494069,0.48709065
2445,-1.1037602,0.48813263
2446,-1.21719,0.44827214
2447,0.1214235,0.6784578
2448,-1.4196062,0.48595124
2449,-0.2464008,0.482299
2450,-0.30445123,0.5008255
2451,-0.9767221,0.61403126
2452,-0.9714918,0.53522545
2453,-0.079299316,0.44795996
2454,-0.46954292,0.47040617
2455,-0.83502156,0.4366243
2456,-1.1988735,0.4398342
2457,-0.94436467,0.53599215
2458,-1.4403409,0.58518547
2459,-0.17910105,0.31018844
2460,-0.196254,0.4891464
2461,-1.6344787,0.9849945
2462,-0.6630545,0.40972832
2463,-0.5699833,0.37743956
2464,-0.71328884,0.43773592
2465,-0.99895126,0.35017356
2466,-0.20862818,0.2971934
2467,-0.7974584,0.45617113
2468,-0.97772,0.52796453
2469,-0.21073867,0.31412992
2470,-0.90927124,0.8643729
2471,-1.4310873,0.5075538
2472,-0.1946212,0.37460643
2473,-1.5501957,0.41143832
2474,-1.6978521,2.6357198
2475,-0.750582,0.4978758
2476,-1.1076989,0.52703756
2477,-0.91709614,0.4768037
2478,-0.57919997,0.3931333
2479,-0.8131387,0.42666745
2480,-0.26578134,0.3883383
2481,-0.12708817,0.40130618
2482,-0.3819301,0.45697278
2483,-0.96195596,0.39493012
2484,-0.66107243,0.45023158
2485,-0.22577912,0.3409987
2486,-0.7577897,0.39231196
2487,-0.8208422,0.3671984
2488,-0.6827811,0.6150914
2489,-1.0381852,0.4868945
2490,-0.6369227,0.5428934
2491,-1.1661981,0.47123113
2492,-0.93226236,0.46138096
2493,-0.8225345,0.54225785
2494,-1.6213292,0.7137674
2495,-0.9201608,0.55289775
2496,-1.0026082,0.69340277
2497,-1.5020953,0.5620406
2498,-0.8406431,0.5000496
2499,-1.113828,0.43771765
2500,-1.4046315,0.4854656
2501,-1.61976,0.72687507
2502,-0.22963187,0.47340447
2503,-1.1823092,0.5456608
2504,-1.2941811,0.8774643
2505,-0.61985433,0.5168548
2506,-0.29787722,0.38609824
2507,-1.2463201,0.49279925
2508,-0.9202275,0.4550631
2509,-0.6172879,0.3863206
2510,-0.8562946,0.3998488
2511,-1.249737,0.6037088
2512,-1.1387141,0.54735965
2513,-1.2590721,0.50639576
2514,-0.13663839,0.4733045
2515,-1.0133758,0.50397146
2516,-1.455437,0.88860756
2517,-0.906838,0.5547374
2518,-1.589109,0.5536938
2519,-1.1516552,0.5758036
2520,-0.788354,0.5889244
2521,-2.1565106,0.9716693
2522,-0.45533565,0.4108725
2523,-0.2870642,0.3656781
2524,-0.029563911,0.49916717
2525,-0.56636703,0.35673043
2526,-0.33502305,0.6431323
2527,-0.90557235,0.49615797
2528,-0.8219282,0.4434951
2529,-1.1709845,0.54985946
2530,-1.2743359,0.5284416
2531,-0.9664213,0.4931097
2532,-0.2910076,0.37405756
2533,-0.9290146,0.37910467
2534,-0.7433593,0.42413437
2535,-0.80786866,0.5180099
2536,-0.73355377,0.599585
2537,-0.23729537,0.49850723
2538,-1.2119932,0.48524997
2539,-1.0616953,0.4764019
2540,-0.4990415,0.39021477
2541,-0.71091163,0.49569926
2542,-1.0531555,0.46947056
2543,-1.2114476,0.5228625
2544,-1.1466578,0.5896644
2545,-0.48862648,0.7373519
2546,-1.0207932,2.2110872
2547,-0.24930844,0.27417478
2548,-1.527653,0.6078996
2549,-1.084021,0.60948956
2550,-0.77959895,0.5202478
2551,-0.12411329,0.28296915
2552,-1.4237424,0.55094117
2553,-1.3370488,0.4964067
2554,-1.1191236,0.6573858
2555,-0.6751845,0.4440179
2556,-0.9950812,0.3179904
2557,-0.3550486,0.3601728
2558,-0.83502406,0.44579583
2559,-0.8907719,0.4410378
2560,-1.4071778,0.5082537
2561,-1.3235142,0.50777024
2562,-1.2346286,0.5000662
2563,-0.6046578,0.45558026
2564,-1.3191805,0.5268824
2565,-1.5951052,0.53531134
2566,-1.1376721,0.4267229
2567,-1.03079,0.5282604
2568,-1.0143429,0.44388837
2569,-0.25156683,0.75540096
2570,-1.1061214,0.48263597
2571,-0.17645086,0.409806
2572,-1.4516912,0.6328804
2573,-0.40820903,0.40697974
2574,-1.1657181,0.49153516
2575,-0.99135303,0.44207278
2576,-1.0954596,0.4315724
2577,-0.33149797,0.43994316
2578,-0.8166183,0.68533885
2579,-0.19259124,0.86252445
2580,-0.58319193,0.3296051
2581,-0.84676325,0.44023395
2582,-0.45414728,0.35540646
2583,-0.367246,0.40209293
2584,-1.8261241,0.77171594
2585,-0.74766517,0.38517794
2586,-0.8059655,0.54420227
2587,-0.88762397,0.40528706
2588,-1.5995175,0.55660886
2589,-0.70998645,0.46199816
2590,-1.0923421,0.42460552
2591,-0.6118814,0.9983002
2592,-1.1559873,0.48840562
2593,-1.461918,0.5047566
2594,-0.93967676,0.5175058
2595,-1.2497795,0.56669277
2596,-0.1732322,0.62311363
2597,-1.2499547,0.44009933
2598,-1.4650424,0.46460676
2599,-0.71623015,0.4758592
2600,-0.5065848,0.400457
2601,-0.6308078,0.3909228
2602,-1.2431777,0.6637728
2603,-1.229427,0.65585476
2604,-0.5059677,0.5785699
2605,-0.6578364,0.3336435
2606,-0.92424,0.37370676
2607,-0.9993209,0.4630209
2608,-0.29298466,0.63896555
2609,-0.5463807,0.38179627
2610,-2.049119,0.80919987
2611,-1.3848411,0.4994206
2612,-0.9805737,0.5035729
2613,-1.4469978,0.5087441
2614,-0.20261289,0.44393766
2615,-0.5742131,0.44154677
2616,-0.94822013,0.52255595
2617,-0.58113134,0.50125766
2618,-0.9063282,0.4583641
2619,-0.8809604,0.59921926
2620,-0.15773158,0.34897336
2621,-1.2982506,0.5640087
2622,-1.1424953,0.59367687
2623,-0.9938193,0.4138466
2624,-0.5798207,0.62890434
2625,-0.49197155,0.5483
2626,-1.6069937,0.56641483
2627,-0.9472264,0.5901084
2628,-0.7946873,0.46320242
2629,-1.3531139,0.49791312
2630,-1.2197441,0.52139926
2631,-0.9500117,0.45705026
2632,-0.29868412,0.3663858
2633,-0.7340737,0.46001843
2634,-0.27623683,0.3226616
2635,-0.81669134,0.3477616
2636,-1.1686981,0.53884596
2637,-1.362977,0.5599875
2638,-1.3326025,0.7133834
2639,-1.4886538,0.5041673
2640,-0.3715707,0.3435519
2641,-1.2117345,0.58345026
2642,-0.9078432,0.46072632
2643,-1.2466059,0.5094956
2644,-1.7183706,1.4830419
2645,-1.2343718,0.5470431
2646,-0.91743255,0.4783779
2647,-0.68443716,0.3414969
2648,-1.3934641,0.54424167
2649,-1.0070016,0.45587063
2650,-0.45100683,0.53188777
2651,-0.69438016,0.3214806
2652,-0.5059973,0.31460348
2653,-0.40629762,0.38707995
2654,-0.27514407,0.3706016
2655,-1.3631698,0.51704895
2656,0.038547635,0.26371625
2657,-1.145856,0.55053765
2658,-0.6561931,0.40673098
2659,-0.59776276,0.3979973
2660,-1.0324935,0.5095161
2661,-1.3825326,0.5041316
2662,-0.7947227,0.44656244
2663,-0.7224232,0.45122442
2664,-1.1048851,0.5395881
2665,-1.1513964,0.48342884
2666,-0.60352534,0.3880587
2667,-0.070257805,0.31931868
2668,-1.4252291,0.5988883
2669,-0.5388919,0.5297712
2670,-1.2689818,0.45042557
2671,-0.6028857,0.51116836
2672,-0.6134619,0.41860622
2673,-0.35898367,0.5601454
2674,-1.2926213,0.5713175
2675,-0.94648886,0.55780756
2676,-1.0925225,0.571574
2677,-0.33148345,0.3786665
2678,-1.1367275,0.5610319
2679,-0.9385511,0.4654154
2680,-1.0052758,0.46287832
2681,-0.6485608,0.47768128
2682,-0.60629916,0.80763
2683,-1.0576116,0.5711611
2684,-0.22449991,0.339902
2685,-0.9881905,0.6147032
2686,-1.2773037,0.5205021
2687,-2.129124,0.83536315
2688,-1.8010439,0.96490496
2689,-0.5893138,0.4637284
2690,-0.38170457,0.40553907
2691,-1.0030152,0.5097508
2692,-1.0697078,0.5242314
2693,-0.5237937,0.5006689
2694,-0.44680586,0.4779339
2695,-1.239619,0.534709
2696,-0.49304497,0.73549604
2697,-0.9497474,0.35173059
2698,-0.7830182,0.52895397
2699,-0.5827846,0.49417317
2700,-0.19249278,0.32326677
2701,-1.0845617,0.53419024
2702,-0.7394194,0.36755073
2703,-1.006386,0.40085068
2704,-1.3180286,0.5328028
2705,-1.1357505,0.42295402
2706,-1.5875405,0.49733055
2707,-1.120008,0.4301164
2708,-0.14882116,0.37131873
